date,house_price_at_purchase,down_payment,initial_loan_amount,mortgage_type,mortgage_term_years,mortgage_rate,mortgage_payment,mortgage_interest,mortgage_principal,mortgage_balance,house_price,owner_networth,year,rent,maintenance_cost,property_tax,structure_value,depreciation_cost,owner_monthly_cost,purchase_cost,sale_cost,owner_monthly_unrecoverable_cost,portfolio_return_net,monthly_savings_difference,renter_monthly_investment,renter_portfolio_value,renter_networth,wealth_ratio
2012-10-01,236900,47380.0,189520.0,fixed,5,0.048,1099.6092770887833,618.3713540771987,481.2379230115846,154111.60059628807,359800,205688.39940371193,2012,844.0,281.3333333333333,299.8333333333333,179900.0,149.91666666666666,1349.454687410532,0.0,0.0,1349.454687410532,-0.005824572674720219,505.45468741053196,505.45468741053196,130539.26960685993,130539.26960685993,0.6346457553527162
2012-11-01,236900,47380.0,189520.0,fixed,5,0.048,1099.6092770887833,616.4464023851523,483.162874703631,153628.43772158443,359600,205971.56227841557,2012,844.0,281.3333333333333,299.6666666666667,179800.0,149.83333333333334,1347.2797357184857,0.0,0.0,1347.2797357184857,-0.006170528922336072,503.27973571848565,503.27973571848565,130237.05300396867,130237.05300396867,0.6323059919695363
2012-12-01,236900,47380.0,189520.0,fixed,5,0.048,1099.6092770887833,614.5137508863377,485.0955262024456,153143.342195382,361000,207856.657804618,2012,844.0,281.3333333333333,300.8333333333333,180500.0,150.41666666666666,1347.097084219671,0.0,0.0,1347.097084219671,0.011255092158905777,503.09708421967093,503.09708421967093,132205.98012225234,132205.98012225234,0.6360440003154668
2013-01-01,236900,47380.0,189520.0,fixed,5,0.048,1099.6092770887833,612.573368781528,487.03590830725534,152656.30628707472,360700,208043.69371292528,2013,862.0,287.3333333333333,300.5833333333333,180350.0,150.29166666666666,1350.7817021148612,0.0,0.0,1350.7817021148612,0.035127563159053334,488.7817021148612,488.7817021148612,137338.83574111614,137338.83574111614,0.6601441903383375
2013-02-01,236900,47380.0,189520.0,fixed,5,0.048,1099.6092770887833,610.6252251482989,488.9840519404844,152167.32223513423,361200,209032.67776486577,2013,862.0,287.3333333333333,301.0,180600.0,150.5,1349.4585584816325,0.0,0.0,1349.4585584816325,0.010706218552789892,487.4585584816325,487.4585584816325,139296.67389082786,139296.67389082786,0.6663870710565085
2013-03-01,236900,47380.0,189520.0,fixed,5,0.048,1099.6092770887833,608.669288940537,490.9399881482464,151676.38224698597,361900,210223.61775301403,2013,862.0,287.3333333333333,301.5833333333333,180950.0,150.79166666666666,1348.3776222738702,0.0,0.0,1348.3776222738702,0.014981709928521802,486.3776222738702,486.3776222738702,141869.95387534203,141869.95387534203,0.6748525945454005
2013-04-01,236900,47380.0,189520.0,fixed,5,0.048,1099.6092770887833,606.7055289879439,492.9037481008394,151183.47849888515,362800,211616.52150111485,2013,862.0,287.3333333333333,302.3333333333333,181400.0,151.16666666666666,1347.5388623212773,0.0,0.0,1347.5388623212773,-0.0026714219995706786,485.5388623212773,485.5388623212773,141976.49822180264,141976.49822180264,0.6709140534712676
2013-05-01,236900,47380.0,189520.0,fixed,5,0.048,1099.6092770887833,604.7339139955405,494.8753630932427,150688.6031357919,363800,213111.3968642081,2013,862.0,287.3333333333333,303.1666666666667,181900.0,151.58333333333334,1346.817247328874,0.0,0.0,1346.817247328874,0.017956157663463954,484.8172473288739,484.8172473288739,145010.6678557087,145010.6678557087,0.6804453914217816
2013-06-01,236900,47380.0,189520.0,fixed,5,0.048,1099.6092770887833,602.7544125431676,496.85486454561567,150191.7482712463,365000,214808.2517287537,2013,862.0,287.3333333333333,304.1666666666667,182500.0,152.08333333333334,1346.337745876501,0.0,0.0,1346.337745876501,-0.028312075721591747,484.337745876501,484.337745876501,141389.4525928158,141389.4525928158,0.6582123892119073
2013-07-01,236900,47380.0,189520.0,fixed,5,0.048,1099.6092770887833,600.7669930849852,498.8422840037981,149692.9059872425,366800,217107.0940127575,2013,862.0,287.3333333333333,305.6666666666667,183400.0,152.83333333333334,1346.6003264183184,0.0,0.0,1346.6003264183184,0.03925999128625283,484.60032641831845,484.60032641831845,147425.00159599612,147425.00159599612,0.6790427658127709
2013-08-01,236900,47380.0,189520.0,fixed,5,0.048,1099.6092770887833,598.77162394897,500.83765313981326,149192.0683341027,368500,219307.9316658973,2013,862.0,287.3333333333333,307.0833333333333,184250.0,153.54166666666666,1346.7299572823033,0.0,0.0,1346.7299572823033,-0.009158161327674575,484.7299572823033,484.7299572823033,146559.5896049296,146559.5896049296,0.6682822116447867
2013-09-01,236900,47380.0,189520.0,fixed,5,0.048,1099.6092770887833,596.7682733364107,502.84100375237256,148689.22733035032,370800,222110.77266964968,2013,862.0,287.3333333333333,309.0,185400.0,154.5,1347.601606669744,0.0,0.0,1347.601606669744,0.01993357909415808,485.6016066697439,485.6016066697439,149966.6483829966,149966.6483829966,0.6751885402967164
2013-10-01,236900,47380.0,189520.0,fixed,5,0.048,1099.6092770887833,594.7569093214013,504.852367767382,148184.37496258292,373200,225015.62503741708,2013,862.0,287.3333333333333,311.0,186600.0,155.5,1348.5902426547343,0.0,0.0,1348.5902426547343,0.04453777245514915,486.5902426547343,486.5902426547343,157132.41908719458,157132.41908719458,0.6983178126455244
2013-11-01,236900,47380.0,189520.0,fixed,5,0.048,1099.6092770887833,592.7374998503317,506.8717772384516,147677.50318534448,375700,228022.49681465552,2013,862.0,287.3333333333333,313.0833333333333,187850.0,156.54166666666666,1349.695833183665,0.0,0.0,1349.695833183665,0.015092475920227921,487.69583318366494,487.69583318366494,159991.6321717389,159991.6321717389,0.7016484531426983
2013-12-01,236900,47380.0,189520.0,fixed,5,0.048,1099.6092770887833,590.7100127413779,508.8992643474054,147168.60392099706,377000,229831.39607900297,2013,862.0,287.3333333333333,314.1666666666667,188500.0,157.08333333333334,1349.2933460747113,0.0,0.0,1349.2933460747113,0.020016259360258224,487.2933460747113,487.2933460747113,163681.35952283416,163681.35952283416,0.7121801560417351
2014-01-01,236900,47380.0,189520.0,fixed,5,0.048,1099.6092770887833,588.6744156839883,510.934861404795,146657.66905959227,378400,231742.33094040773,2014,883.0,294.3333333333333,315.3333333333333,189200.0,157.66666666666666,1356.0077490173217,0.0,0.0,1356.0077490173217,-0.015309206503327866,473.00774901732166,473.00774901732166,161648.53553817095,161648.53553817095,0.6975356417716307
2014-02-01,236900,47380.0,189520.0,fixed,5,0.048,1099.6092770887833,586.6306762383691,512.9786008504142,146144.69045874185,380300,234155.30954125815,2014,883.0,294.3333333333333,316.9166666666667,190150.0,158.45833333333334,1356.3390095717025,0.0,0.0,1356.3390095717025,0.04014184862588047,473.3390095717025,473.3390095717025,168610.74559191117,168610.74559191117,0.7200808126975313
2014-03-01,236900,47380.0,189520.0,fixed,5,0.048,1099.6092770887833,584.5787618349674,515.0305152538159,145629.65994348805,381000,235370.34005651195,2014,883.0,294.3333333333333,317.5,190500.0,158.75,1355.1620951683008,0.0,0.0,1355.1620951683008,0.007680815566794818,472.16209516830077,472.16209516830077,170377.97572655074,170377.97572655074,0.723871901980697
2014-04-01,236900,47380.0,189520.0,fixed,5,0.048,1099.6092770887833,582.5186397739523,517.090637314831,145112.56930617322,381900,236787.4306938268,2014,883.0,294.3333333333333,318.25,190950.0,159.125,1354.2269731072856,0.0,0.0,1354.2269731072856,0.013934732038536157,471.22697310728563,471.22697310728563,173223.37413667573,173223.37413667573,0.7315564581663065
2014-05-01,236900,47380.0,189520.0,fixed,5,0.048,1099.6092770887833,580.4502772246929,519.1589998640904,144593.41030630912,383300,238706.58969369088,2014,883.0,294.3333333333333,319.4166666666667,191650.0,159.70833333333334,1353.908610558026,0.0,0.0,1353.908610558026,0.00867903143582347,470.9086105580261,470.9086105580261,175197.69385678536,175197.69385678536,0.733945778713523
2014-06-01,236900,47380.0,189520.0,fixed,5,0.048,1099.6092770887833,578.3736412252365,521.2356358635468,144072.17467044556,385200,241127.82532955444,2014,883.0,294.3333333333333,321.0,192600.0,160.5,1354.2069745585698,0.0,0.0,1354.2069745585698,0.027870290871114953,471.20697455856975,471.20697455856975,180551.7115190811,180551.7115190811,0.7487800765934719
2014-07-01,236900,47380.0,189520.0,fixed,5,0.048,1099.6092770887833,576.2886986817822,523.3205784070011,143548.85409203856,386700,243151.14590796144,2014,883.0,294.3333333333333,322.25,193350.0,161.125,1353.9970320151156,0.0,0.0,1353.9970320151156,-0.0016509292000227668,470.99703201511556,470.99703201511556,180724.63045843528,180724.63045843528,0.7432604513689764
2014-08-01,236900,47380.0,189520.0,fixed,5,0.048,1099.6092770887833,574.1954163681543,525.413860720629,143023.44023131792,388900,245876.55976868208,2014,883.0,294.3333333333333,324.0833333333333,194450.0,162.04166666666666,1354.6537497014876,0.0,0.0,1354.6537497014876,0.028240531968462466,471.65374970148764,471.65374970148764,186300.04391208675,186300.04391208675,0.7576974563470212
2014-09-01,236900,47380.0,189520.0,fixed,5,0.048,1099.6092770887833,572.0937609252717,527.5155161635116,142495.9247151544,391300,248804.0752848456,2014,883.0,294.3333333333333,326.0833333333333,195650.0,163.04166666666666,1355.552094258605,0.0,0.0,1355.552094258605,-0.02925069835686597,472.55209425860494,472.55209425860494,181323.189618002,181323.189618002,0.7287790178292398
2014-10-01,236900,47380.0,189520.0,fixed,5,0.048,1099.6092770887833,569.9836988606176,529.6255782281658,141966.29913692625,394000,252033.70086307375,2014,883.0,294.3333333333333,328.3333333333333,197000.0,164.16666666666666,1356.8170321939508,0.0,0.0,1356.8170321939508,-0.00021149318425719508,473.8170321939508,473.8170321939508,181758.65803144398,181758.65803144398,0.7211680716071809
2014-11-01,236900,47380.0,189520.0,fixed,5,0.048,1099.6092770887833,567.865196547705,531.7440805410783,141434.55505638517,396600,255165.44494361483,2014,883.0,294.3333333333333,330.5,198300.0,165.25,1357.9485298810382,0.0,0.0,1357.9485298810382,0.016554365462689544,474.9485298810382,474.9485298810382,185242.50581238559,185242.50581238559,0.7259701871204368
2014-12-01,236900,47380.0,189520.0,fixed,5,0.048,1099.6092770887833,565.7382202255407,533.8710568632426,140900.68399952192,399300,258399.31600047808,2014,883.0,294.3333333333333,332.75,199650.0,166.375,1359.196553558874,0.0,0.0,1359.196553558874,-0.006110775284799775,476.19655355887403,476.19655355887403,184586.72703973175,184586.72703973175,0.7143468098011151
2015-01-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,464.97225719842226,574.4309996975196,140326.2529998244,401700,261373.7470001756,2015,907.0,302.3333333333333,334.75,200850.0,167.375,1269.4305905317556,0.0,0.0,1269.4305905317556,-0.014324318634735511,362.43059053175557,362.43059053175557,182305.07853640345,182305.07853640345,0.6974881013443213
2015-02-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,463.0766348994205,576.3266219965215,139749.92637782788,402900,263150.0736221721,2015,907.0,302.3333333333333,335.75,201450.0,167.875,1269.0349682327535,0.0,0.0,1269.0349682327535,0.0463472008054903,362.0349682327535,362.0349682327535,191116.4435874236,191116.4435874236,0.7262640703715949
2015-03-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,461.1747570468319,578.22849984911,139171.69787797876,404900,265728.3021220212,2015,907.0,302.3333333333333,337.4166666666667,202450.0,168.70833333333334,1269.6330903801652,0.0,0.0,1269.6330903801652,-0.01979956862331175,362.6330903801652,362.6330903801652,187695.0535379513,187695.0535379513,0.7063419742612234
2015-04-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,459.2666029973298,580.136653898612,138591.56122408016,407500,268908.43877591984,2015,907.0,302.3333333333333,339.5833333333333,203750.0,169.79166666666666,1270.9749363306632,0.0,0.0,1270.9749363306632,0.014859060641671118,363.97493633066324,363.97493633066324,190848.0006569441,190848.0006569441,0.7097136911198865
2015-05-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,457.3521520394645,582.0511048564774,138009.51011922368,410200,272190.4898807763,2015,907.0,302.3333333333333,341.8333333333333,205100.0,170.91666666666666,1272.4354853727978,0.0,0.0,1272.4354853727978,-0.0018725570764102314,365.43548537279776,365.43548537279776,190856.06236816797,190856.06236816797,0.7011856382335985
2015-06-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,455.43138339343807,583.9718735025039,137425.53824572117,414100,276674.46175427886,2015,907.0,302.3333333333333,345.0833333333333,207050.0,172.54166666666666,1275.3897167267714,0.0,0.0,1275.3897167267714,-0.026059744680633847,368.38971672677144,368.38971672677144,186250.79182882915,186250.79182882915,0.6731766663532642
2015-07-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,453.50427621087977,585.8989806850622,136839.6392650361,418500,281660.3607349639,2015,907.0,302.3333333333333,348.75,209250.0,174.375,1278.9626095442131,0.0,0.0,1278.9626095442131,0.006745817298664114,371.96260954421314,371.96260954421314,187879.16825178216,187879.16825178216,0.6670415665219298
2015-08-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,451.57080957461903,587.8324473213229,136251.80681771477,422900,286648.19318228523,2015,907.0,302.3333333333333,352.4166666666667,211450.0,176.20833333333334,1282.5291429079523,0.0,0.0,1282.5291429079523,-0.05255497531068939,375.5291429079523,375.5291429079523,178380.71234582484,178380.71234582484,0.6222984012754235
2015-09-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,449.63096249845864,589.7722943974833,135662.03452331727,426600,290937.96547668276,2015,907.0,302.3333333333333,355.5,213300.0,177.75,1285.214295831792,0.0,0.0,1285.214295831792,-0.03334806993442981,378.214295831792,378.214295831792,172810.27417139465,172810.27417139465,0.5939763615527329
2015-10-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,447.6847139269469,591.718542968995,135070.31598034827,430700,295629.68401965173,2015,907.0,302.3333333333333,358.9166666666667,215350.0,179.45833333333334,1288.39304726028,0.0,0.0,1288.39304726028,0.049632214800639986,381.3930472602799,381.3930472602799,181768.62386608706,181768.62386608706,0.6148524106057095
2015-11-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,445.7320427351492,593.6712141607927,134476.64476618747,435100,300623.35523381253,2015,907.0,302.3333333333333,362.5833333333333,217550.0,181.29166666666663,1291.9403760684825,0.0,0.0,1291.9403760684825,-0.002151150454737872,384.94037606848246,384.94037606848246,181762.55258426894,181762.55258426894,0.6046188674958454
2015-12-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,443.7729277284186,595.6303291675233,133881.01443701994,439300,305418.98556298006,2015,907.0,302.3333333333333,366.0833333333333,219650.0,183.04166666666663,1295.231261061752,0.0,0.0,1295.231261061752,-0.02604123687636736,388.2312610617521,388.2312610617521,177417.46215823057,177417.46215823057,0.5808986033765918
2016-01-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,441.8073476421657,597.5959092537762,133283.41852776616,444300,311016.58147223387,2016,926.0,308.6666666666667,370.25,222150.0,185.125,1305.8490143088325,0.0,0.0,1305.8490143088325,-0.03279736249813089,379.84901430883247,379.84901430883247,171978.4863526375,171978.4863526375,0.5529560049131688
2016-02-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,439.8352811416283,599.5679757543137,132683.85055201183,450600,317916.14944798814,2016,926.0,308.6666666666667,375.5,225300.0,187.75,1311.751947808295,0.0,0.0,1311.751947808295,-0.0007789984456526241,385.751947808295,385.751947808295,172230.2673268914,172230.2673268914,0.5417474627380283
2016-03-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,437.85670682163897,601.546550074303,132082.30400193753,457200,325117.6959980625,2016,926.0,308.6666666666667,381.0,228600.0,190.5,1318.0233734883057,0.0,0.0,1318.0233734883057,0.0574365350187687,392.02337348830565,392.02337348830565,182514.60048099258,182514.60048099258,0.5613800870503224
2016-04-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,435.8716032063938,603.5316536895482,131478.772348248,464700,333221.227651752,2016,926.0,308.6666666666667,387.25,232350.0,193.625,1325.4132698730605,0.0,0.0,1325.4132698730605,0.01807802111222537,399.4132698730605,399.4132698730605,186213.5165516504,186213.5165516504,0.5588284932023037
2016-05-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,433.87994874921833,605.5233081467236,130873.24904010126,473200,342326.75095989875,2016,926.0,308.6666666666667,394.3333333333333,236600.0,197.16666666666663,1334.046615415885,0.0,0.0,1334.046615415885,0.011550301573009103,408.04661541588507,408.04661541588507,188772.3854402084,188772.3854402084,0.5514391875916288
2016-06-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,431.8817218323341,607.5215350636079,130265.72750503763,481000,350734.2724949623,2016,926.0,308.6666666666667,400.8333333333333,240500.0,200.41666666666663,1341.7983884990008,0.0,0.0,1341.7983884990008,0.00020091584920354158,415.7983884990008,415.7983884990008,189226.1111928343,189226.1111928343,0.5395141736413918
2016-07-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,429.8769007666242,609.5263561293177,129656.20114890832,488300,358643.79885109165,2016,926.0,308.6666666666667,406.9166666666667,244150.0,203.45833333333337,1348.918567433291,0.0,0.0,1348.918567433291,0.03601883606217097,422.91856743329095,422.91856743329095,196464.73403800442,196464.73403800442,0.5477990548487812
2016-08-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,427.8654637913974,611.5377931045446,129044.66335580376,493100,364055.33664419624,2016,926.0,308.6666666666667,410.9166666666667,246550.0,205.45833333333337,1352.907130458064,0.0,0.0,1352.907130458064,-0.00029336069040882895,426.9071304580641,426.9071304580641,196834.00613844412,196834.00613844412,0.5406705693503313
2016-09-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,425.8473890741524,613.5558678217895,128431.10748798198,498100,369668.8925120181,2016,926.0,308.6666666666667,415.0833333333333,249050.0,207.54166666666663,1357.139055740819,0.0,0.0,1357.139055740819,0.0035551783317762423,431.139055740819,431.139055740819,197964.92518776504,197964.92518776504,0.5355195668278447
2016-10-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,423.8226547103405,615.5806021856015,127815.52688579638,501200,373384.4731142036,2016,926.0,308.6666666666667,417.6666666666667,250600.0,208.83333333333337,1358.9893213770072,0.0,0.0,1358.9893213770072,-0.00783641075144822,432.9893213770072,432.9893213770072,196846.580040991,196846.580040991,0.5271954090623993
2016-11-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,421.791238723128,617.6120181728139,127197.91486762356,505200,378002.0851323764,2016,926.0,308.6666666666667,421.0,252600.0,210.5,1361.9579053897946,0.0,0.0,1361.9579053897946,0.02687399109182412,435.95790538979463,435.95790538979463,202572.5911848584,202572.5911848584,0.5359033697232581
2016-12-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,419.7531190631577,619.6501378327841,126578.26472979078,508000,381421.7352702092,2016,926.0,308.6666666666667,423.3333333333333,254000.0,211.66666666666663,1363.4197857298243,0.0,0.0,1363.4197857298243,0.01567787807626134,437.4197857298243,437.4197857298243,206185.91935677678,206185.91935677678,0.540572023801185
2017-01-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,417.7082736083095,621.6949832876323,125956.56974650316,514800,388843.43025349686,2017,956.0,318.6666666666667,429.0,257400.0,214.5,1379.8749402749763,0.0,0.0,1379.8749402749763,0.01195214031792916,423.8749402749763,423.8749402749763,209074.1573367852,209074.1573367852,0.5376821133392545
2017-02-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,415.6566801634603,623.7465767324816,125332.82316977068,527300,401967.17683022935,2017,956.0,318.6666666666667,439.4166666666667,263650.0,219.70833333333337,1393.448346830127,0.0,0.0,1393.448346830127,0.018819708228780794,437.4483468301271,437.4483468301271,213446.32032287185,213446.32032287185,0.5310043521613727
2017-03-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,413.5983164602432,625.8049404356987,124707.01822933498,541000,416292.98177066504,2017,956.0,318.6666666666667,450.8333333333333,270500.0,225.41666666666663,1408.51498312691,0.0,0.0,1408.51498312691,0.004421994042804666,452.51498312691,452.51498312691,214842.6936629251,214842.6936629251,0.5160853126783711
2017-04-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,411.53316015680537,627.8700967391366,124079.14813259584,547100,423020.8518674042,2017,956.0,318.6666666666667,455.9166666666667,273550.0,227.95833333333337,1414.074826823472,0.0,0.0,1414.074826823472,0.005568956453102436,458.074826823472,458.074826823472,216497.21809502464,216497.21809502464,0.5117885256466876
2017-05-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,409.4611888375662,629.9420680583758,123449.20606453747,544800,421350.79393546254,2017,956.0,318.6666666666667,454.0,272400.0,227.0,1409.127855504233,0.0,0.0,1409.127855504233,-0.0019974719950067396,453.1278555042329,453.1278555042329,216517.89882038717,216517.89882038717,0.5138661228049111
2017-06-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,407.3823800129736,632.0208768829683,122817.18518765453,540600,417782.8148123455,2017,956.0,318.6666666666667,450.5,270300.0,225.25,1401.7990466796402,0.0,0.0,1401.7990466796402,-0.003264022091334274,445.79904667964024,445.79904667964024,216256.9786621478,216256.9786621478,0.5176301441678098
2017-07-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,405.29671111925984,634.1065457766821,122183.07864187784,535500,413316.92135812214,2017,956.0,318.6666666666667,446.25,267750.0,223.125,1393.3383777859265,0.0,0.0,1393.3383777859265,0.00820473420263521,437.33837778592647,437.33837778592647,218468.6480693216,218468.6480693216,0.5285741685858235
2017-08-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,403.2041595181968,636.1990973777451,121546.87954450009,533900,412353.1204554999,2017,956.0,318.6666666666667,444.9166666666667,266950.0,222.45833333333337,1389.2458261848635,0.0,0.0,1389.2458261848635,0.0023100114737440217,433.2458261848635,433.2458261848635,219406.55897919994,219406.55897919994,0.5320841485007696
2017-09-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,401.1047024968502,638.2985543990917,120908.580990101,533400,412491.419009899,2017,956.0,318.6666666666667,444.5,266700.0,222.25,1386.521369163517,0.0,0.0,1386.521369163517,0.023346744571131204,430.52136916351697,430.52136916351697,224959.5092380817,224959.5092380817,0.5453677309895338
2017-10-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,398.9983172673332,640.4049396286086,120268.17605047238,534400,414131.8239495277,2017,956.0,318.6666666666667,445.3333333333333,267200.0,222.66666666666663,1385.664983934,0.0,0.0,1385.664983934,0.0233802178270989,429.664983934,429.664983934,230648.77655027932,230648.77655027932,0.556945308743985
2017-11-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,396.8849809665588,642.5182759293832,119625.657774543,535600,415974.342225457,2017,956.0,318.6666666666667,446.3333333333333,267800.0,223.16666666666663,1385.0516476332257,0.0,0.0,1385.0516476332257,0.015140263845541268,429.0516476332257,429.0516476332257,234569.9115305351,234569.9115305351,0.5639047597878015
2017-12-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,394.76467065599184,644.6385862399501,118981.01918830303,536700,417718.98081169697,2017,956.0,318.6666666666667,447.25,268350.0,223.625,1384.3063373226585,0.0,0.0,1384.3063373226585,0.009113892363857878,428.30633732265846,428.30633732265846,237136.0627933467,237136.0627933467,0.5676928118816917
2018-01-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,392.6373633214,646.7658935745419,118334.2532947285,535100,416765.7467052715,2018,997.0,332.3333333333333,445.9166666666667,267550.0,222.95833333333337,1393.8456966547333,0.0,0.0,1393.8456966547333,0.01994103455894317,396.8456966547333,396.8456966547333,242261.64691333528,242261.64691333528,0.5812897264915055
2018-02-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,390.503035872604,648.900221023338,117685.35307370516,533300,415614.6469262949,2018,997.0,332.3333333333333,444.4166666666667,266650.0,222.20833333333337,1389.4613692059372,0.0,0.0,1389.4613692059372,-0.03563643174666111,392.4613692059372,392.4613692059372,234020.76763748043,234020.76763748043,0.5630715119599278
2018-03-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,388.36166514322696,651.041591752715,117034.31148195243,532000,414965.6885180476,2018,997.0,332.3333333333333,443.3333333333333,266000.0,221.66666666666663,1385.6949984765604,0.0,0.0,1385.6949984765604,-0.01609186558202005,388.6949984765604,388.6949984765604,230643.6318997335,230643.6318997335,0.555813741428654
2018-04-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,386.213227890443,653.1900290054989,116381.12145294694,530600,414218.8785470531,2018,997.0,332.3333333333333,442.1666666666667,265300.0,221.08333333333337,1381.7965612237765,0.0,0.0,1381.7965612237765,0.008979364996253103,384.7965612237765,384.7965612237765,233099.4618158464,233099.4618158464,0.5627446596192924
2018-05-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,384.0577007947248,655.3455561012171,115725.77589684572,530300,414574.22410315427,2018,997.0,332.3333333333333,441.9166666666667,265150.0,220.95833333333337,1379.2660341280582,0.0,0.0,1379.2660341280582,0.025126940488259617,382.2660341280582,382.2660341280582,239338.8041548666,239338.8041548666,0.5773123128255904
2018-06-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,381.8950604595908,657.5081964363511,115068.26770040936,529600,414531.7322995906,2018,997.0,332.3333333333333,441.3333333333333,264800.0,220.66666666666663,1376.2283937929242,0.0,0.0,1376.2283937929242,0.008943264780244908,379.2283937929242,379.2283937929242,241858.50284640372,241858.50284640372,0.5834499122774215
2018-07-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,379.72528341135086,659.6779734845911,114408.58972692478,530100,415691.4102730752,2018,997.0,332.3333333333333,441.75,265050.0,220.875,1374.683616744684,0.0,0.0,1374.683616744684,0.022603491608290813,377.68361674468406,377.68361674468406,247703.03310263087,247703.03310263087,0.5958820100225556
2018-08-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,377.5483460988517,661.8549107970903,113746.73481612768,529600,415853.2651838723,2018,997.0,332.3333333333333,441.3333333333333,264800.0,220.66666666666663,1371.8816794321851,0.0,0.0,1371.8816794321851,0.009717601230167383,374.88167943218514,374.88167943218514,250484.99408125738,250484.99408125738,0.6023398517034698
2018-09-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,375.3642248932213,664.0390320027207,113082.69578412495,529100,416017.30421587505,2018,997.0,332.3333333333333,440.9166666666667,264550.0,220.45833333333337,1369.0725582265543,0.0,0.0,1369.0725582265543,-0.0038965573978644538,372.0725582265543,372.0725582265543,249881.03748274257,249881.03748274257,0.6006505858061065
2018-10-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,373.17289608761234,666.2303608083296,112416.46542331664,528600,416183.53457668336,2018,997.0,332.3333333333333,440.5,264300.0,220.25,1366.2562294209456,0.0,0.0,1366.2562294209456,-0.0674426279534209,369.2562294209456,369.2562294209456,233397.65986860008,233397.65986860008,0.5608046462145554
2018-11-01,236900,47380.0,189520.0,fixed,5,0.0395999999999999,1039.403256895942,370.97433589694486,668.428920998997,111748.03650231764,525900,414151.9634976824,2018,997.0,332.3333333333333,438.25,262950.0,219.125,1360.6826692302782,0.0,0.0,1360.6826692302782,0.014394353519030989,363.6826692302782,363.6826692302782,237120.95096449353,237120.95096449353,0.5725457606476384
