date,Attribute,Value
2007-03-01,Calgary,187.8721147753027
2007-04-01,Calgary,192.8195989571459
2007-05-01,Calgary,197.6286600960667
2007-06-01,Calgary,203.51942575090288
2007-07-01,Calgary,206.51099297356325
2007-08-01,Calgary,206.40325013904027
2007-09-01,Calgary,204.60568131562314
2007-10-01,Calgary,205.1320188573996
2007-11-01,Calgary,202.50401294040347
2007-12-01,Calgary,200.6244977437102
2008-01-01,Calgary,197.55626754107226
2008-02-01,Calgary,197.4407449144639
2008-03-01,Calgary,196.98576504523504
2008-04-01,Calgary,197.56564880597233
2008-05-01,Calgary,195.06978914864257
2008-06-01,Calgary,193.13358536184785
2008-07-01,Calgary,191.16577695171173
2008-08-01,Calgary,186.12478208378064
2008-09-01,Calgary,181.4418559365783
2008-10-01,Calgary,187.28977354680512
2008-11-01,Calgary,183.8356433488278
2008-12-01,Calgary,180.35258416550087
2009-01-01,Calgary,177.47573806943578
2009-02-01,Calgary,184.30866158818134
2009-03-01,Calgary,173.93710730019916
2009-04-01,Calgary,172.2454492624565
2009-05-01,Calgary,168.6711934921759
2009-06-01,Calgary,171.43684938739077
2009-07-01,Calgary,176.44644826286623
2009-08-01,Calgary,176.51556163860567
2009-09-01,Calgary,177.26428987578328
2009-10-01,Calgary,179.06761022793836
2009-11-01,Calgary,180.64665568857475
2009-12-01,Calgary,186.58167196124583
2010-01-01,Calgary,178.50783025264906
2010-02-01,Calgary,177.95289266468924
2010-03-01,Calgary,181.495949615624
2010-04-01,Calgary,178.91105507393425
2010-05-01,Calgary,182.3802544908713
2010-06-01,Calgary,182.66228045023018
2010-07-01,Calgary,180.28734916786698
2010-08-01,Calgary,178.59643489385672
2010-09-01,Calgary,169.99512750477285
2010-10-01,Calgary,173.8965139933916
2010-11-01,Calgary,174.51313637214554
2010-12-01,Calgary,171.2522594682846
2011-01-01,Calgary,168.30380133692924
2011-02-01,Calgary,171.8477558213226
2011-03-01,Calgary,166.8119915892748
2011-04-01,Calgary,167.53433230585037
2011-05-01,Calgary,171.76921297641798
2011-06-01,Calgary,175.19915759401877
2011-07-01,Calgary,179.17909514880523
2011-08-01,Calgary,176.00855786395832
2011-09-01,Calgary,169.96157727636637
2011-10-01,Calgary,169.9754891425307
2011-11-01,Calgary,166.51272960369704
2011-12-01,Calgary,173.6158760352535
2012-01-01,Calgary,168.40869245474286
2012-02-01,Calgary,163.95304610512974
2012-03-01,Calgary,167.20944843478387
2012-04-01,Calgary,174.23418867944127
2012-05-01,Calgary,172.2884758799947
2012-06-01,Calgary,176.47378669521055
2012-07-01,Calgary,176.3580514020439
2012-08-01,Calgary,174.96909784171606
2012-09-01,Calgary,178.63508570320604
2012-10-01,Calgary,174.16931712299842
2012-11-01,Calgary,176.8523688646765
2012-12-01,Calgary,175.49734635947368
2013-01-01,Calgary,175.16749945212266
2013-02-01,Calgary,169.15243362626398
2013-03-01,Calgary,180.02527269904186
2013-04-01,Calgary,178.53124638891447
2013-05-01,Calgary,181.017520776679
2013-06-01,Calgary,187.75250686301754
2013-07-01,Calgary,181.29978676019738
2013-08-01,Calgary,186.63402746703005
2013-09-01,Calgary,185.96696991678783
2013-10-01,Calgary,185.7975348251968
2013-11-01,Calgary,185.0133976891478
2013-12-01,Calgary,184.79814538760857
2014-01-01,Calgary,188.49081547967003
2014-02-01,Calgary,189.7080761375165
2014-03-01,Calgary,189.24744902676534
2014-04-01,Calgary,193.57100757639643
2014-05-01,Calgary,193.37244949788538
2014-06-01,Calgary,192.1589451377745
2014-07-01,Calgary,196.65852762106127
2014-08-01,Calgary,197.7621698124141
2014-09-01,Calgary,199.2118521657555
2014-10-01,Calgary,199.20054047322566
2014-11-01,Calgary,197.08685847290687
2014-12-01,Calgary,194.54262455852546
2015-01-01,Calgary,197.79995147207748
2015-02-01,Calgary,195.94896791826804
2015-03-01,Calgary,192.14663960982043
2015-04-01,Calgary,196.15157348248107
2015-05-01,Calgary,176.36013369891734
2015-06-01,Calgary,191.35839259325783
2015-07-01,Calgary,196.61541072790865
2015-08-01,Calgary,196.15874486684302
2015-09-01,Calgary,195.28237169000857
2015-10-01,Calgary,192.42824627816827
2015-11-01,Calgary,189.58585621645778
2015-12-01,Calgary,186.42220371266708
2016-01-01,Calgary,188.659003413019
2016-02-01,Calgary,184.00368685642715
2016-03-01,Calgary,183.5965304911626
2016-04-01,Calgary,184.7644737701543
2016-05-01,Calgary,185.15507344924308
2016-06-01,Calgary,183.46602419998072
2016-07-01,Calgary,183.5866892657719
2016-08-01,Calgary,184.13889586542118
2016-09-01,Calgary,185.4730683122307
2016-10-01,Calgary,186.03477368813796
2016-11-01,Calgary,188.15532538837064
2016-12-01,Calgary,189.415648577641
2017-01-01,Calgary,186.40897682005428
2017-02-01,Calgary,182.097776704243
2017-03-01,Calgary,183.9736699012999
2017-04-01,Calgary,185.1021477259554
2017-05-01,Calgary,183.68464885303393
2017-06-01,Calgary,185.00082737578524
2017-07-01,Calgary,187.3818556047851
2017-08-01,Calgary,184.09974396426
2017-09-01,Calgary,188.1825652344789
2017-10-01,Calgary,185.31360461260934
2017-11-01,Calgary,186.8420720180063
2017-12-01,Calgary,184.63709661411912
2018-01-01,Calgary,182.44236159505218
2018-02-01,Calgary,180.57302101788275
2018-03-01,Calgary,179.39328347201965
2018-04-01,Calgary,180.2227709675147
2018-05-01,Calgary,181.44454384664007
2018-06-01,Calgary,181.4102647150528
2018-07-01,Calgary,178.81196461955452
2018-08-01,Calgary,178.92551724048985
2018-09-01,Calgary,180.4444959399298
2018-10-01,Calgary,177.20667821643897
2018-11-01,Calgary,176.41963123767292
2018-12-01,Calgary,177.81961464097026
2019-01-01,Calgary,175.20964129724106
2019-02-01,Calgary,171.3555073333344
2019-03-01,Calgary,172.49985672104023
2019-04-01,Calgary,170.64105174739734
2019-05-01,Calgary,170.04628488657067
2019-06-01,Calgary,170.88584702189348
2019-07-01,Calgary,172.5104835542697
2019-08-01,Calgary,172.74337582019376
2019-09-01,Calgary,172.47609964304874
2019-10-01,Calgary,172.42563680523836
2019-11-01,Calgary,174.06360755839404
2019-12-01,Calgary,169.18169001752423
2020-01-01,Calgary,166.28215931433948
2020-02-01,Calgary,168.08500408673495
2020-03-01,Calgary,168.3536564891445
2020-04-01,Calgary,168.66211079602738
2020-05-01,Calgary,169.06922593739404
2020-06-01,Calgary,167.116663071237
2020-07-01,Calgary,167.57889655213017
2020-08-01,Calgary,167.7367419755933
2020-09-01,Calgary,167.96542762370117
2020-10-01,Calgary,167.7033214009415
2020-11-01,Calgary,168.12179150979375
2020-12-01,Calgary,168.38309534112219
2021-01-01,Calgary,165.7640225244604
2021-02-01,Calgary,168.76197632445567
2021-03-01,Calgary,170.0546822079693
2021-04-01,Calgary,169.64883002455332
2021-05-01,Calgary,173.2668816933711
2021-06-01,Calgary,175.08466059562622
2021-07-01,Calgary,175.05433747507388
2021-08-01,Calgary,175.56625436531468
2021-09-01,Calgary,173.97723708994323
2021-10-01,Calgary,173.99854278823005
2021-11-01,Calgary,173.9114204453044
2021-12-01,Calgary,174.2997660143917
2022-01-01,Calgary,172.38567672945524
2022-02-01,Calgary,171.22725062892746
2022-03-01,Calgary,171.41220336218183
2022-04-01,Calgary,171.7847172353657
2022-05-01,Calgary,170.06215894881004
2022-06-01,Calgary,176.3725811766306
2022-07-01,Calgary,183.32214572567912
2022-08-01,Calgary,186.30376989719426
2022-09-01,Calgary,186.78742961327578
2022-10-01,Calgary,189.11104746395787
2022-11-01,Calgary,186.54902864336006
2022-12-01,Calgary,184.28867965785798
2023-01-01,Calgary,181.2016565873659
2023-02-01,Calgary,177.05167864213036
2023-03-01,Calgary,176.84575268258445
2023-04-01,Calgary,175.94830756790515
2023-05-01,Calgary,178.26335967279172
2023-06-01,Calgary,182.72637887391093
2023-07-01,Calgary,183.3241325917636
2023-08-01,Calgary,190.18203852500906
2023-09-01,Calgary,190.7971248921061
2023-10-01,Calgary,191.5098740984916
2023-11-01,Calgary,190.2037166822712
2023-12-01,Calgary,193.8759204037489
2024-01-01,Calgary,191.37203404957418
2024-02-01,Calgary,193.07411965044338
2024-03-01,Calgary,196.47114063501053
2024-04-01,Calgary,198.71734421564597
2024-05-01,Calgary,201.75766368858228
2024-06-01,Calgary,204.03558149331954
2024-07-01,Calgary,205.74639096532752
2024-08-01,Calgary,205.21331044785538
2024-09-01,Calgary,207.59761136632497
2024-10-01,Calgary,206.8301277439707
2024-11-01,Calgary,205.02549833770058
2024-12-01,Calgary,205.6820707523517
2025-01-01,Calgary,203.94910850279024
2025-02-01,Calgary,201.47348990645787
2025-03-01,Calgary,202.8371688652992
2025-04-01,Calgary,204.91806433354674
2025-05-01,Calgary,207.34990741308928
2025-06-01,Calgary,207.29611158312986
2025-07-01,Calgary,206.76370741456145
2025-08-01,Calgary,207.6347607264539
2025-09-01,Calgary,205.98652072854992
2025-10-01,Calgary,205.93566509767803
2025-11-01,Calgary,203.8860462840827
2025-12-01,Calgary,205.0209057253627
1999-02-01,Ottawa,100.0
1999-03-01,Ottawa,104.64933045719408
1999-04-01,Ottawa,102.5363611033714
1999-05-01,Ottawa,101.94904580789377
1999-06-01,Ottawa,100.58600035510969
1999-07-01,Ottawa,103.04835173353118
1999-08-01,Ottawa,100.67664998176818
1999-09-01,Ottawa,102.02495814609216
1999-10-01,Ottawa,101.19170086589138
1999-11-01,Ottawa,103.63289166446383
1999-12-01,Ottawa,102.01055683306011
2000-01-01,Ottawa,103.5385770990683
2000-02-01,Ottawa,104.2112196938988
2000-03-01,Ottawa,101.96309919961723
2000-04-01,Ottawa,103.72327224131351
2000-05-01,Ottawa,106.64447383572508
2000-06-01,Ottawa,104.56846764182006
2000-07-01,Ottawa,104.82628650754367
2000-08-01,Ottawa,107.34105182647666
2000-09-01,Ottawa,106.09585697887725
2000-10-01,Ottawa,108.09721285501708
2000-11-01,Ottawa,111.09134543552968
2000-12-01,Ottawa,110.04568278979522
2001-01-01,Ottawa,112.24949417092208
2001-02-01,Ottawa,111.31910571270342
2001-03-01,Ottawa,111.94770775160056
2001-04-01,Ottawa,112.23271509286783
2001-05-01,Ottawa,111.36699880805506
2001-06-01,Ottawa,114.63275154325825
2001-07-01,Ottawa,114.63735489481184
2001-08-01,Ottawa,116.34679354203337
2001-09-01,Ottawa,115.09319911754253
2001-10-01,Ottawa,116.65747133684334
2001-11-01,Ottawa,118.5421837215222
2001-12-01,Ottawa,119.76822646542054
2002-01-01,Ottawa,117.92029322291704
2002-02-01,Ottawa,117.75575041468076
2002-03-01,Ottawa,118.96623164083266
2002-04-01,Ottawa,120.68085271719423
2002-05-01,Ottawa,120.97154866661842
2002-06-01,Ottawa,123.0925513142008
2002-07-01,Ottawa,122.53385136174796
2002-08-01,Ottawa,123.58355981731431
2002-09-01,Ottawa,124.84118449419144
2002-10-01,Ottawa,125.88538058758812
2002-11-01,Ottawa,124.07413285257225
2002-12-01,Ottawa,126.18503166202699
2003-01-01,Ottawa,126.09870881342229
2003-02-01,Ottawa,125.2035154839745
2003-03-01,Ottawa,124.88213325067248
2003-04-01,Ottawa,127.9980846287049
2003-05-01,Ottawa,128.47780990696504
2003-06-01,Ottawa,129.19757354790045
2003-07-01,Ottawa,129.5030872570889
2003-08-01,Ottawa,130.2439937683468
2003-09-01,Ottawa,129.44750117491776
2003-10-01,Ottawa,130.4998696297485
2003-11-01,Ottawa,130.7069130160889
2003-12-01,Ottawa,131.45241448893154
2004-01-01,Ottawa,131.31087763595175
2004-02-01,Ottawa,131.05713680960207
2004-03-01,Ottawa,132.48396306916842
2004-04-01,Ottawa,133.0231760697981
2004-05-01,Ottawa,132.23429062346588
2004-06-01,Ottawa,132.51560860054735
2004-07-01,Ottawa,133.1195999018164
2004-08-01,Ottawa,134.19024700952232
2004-09-01,Ottawa,135.43826705940108
2004-10-01,Ottawa,135.22285729685234
2004-11-01,Ottawa,134.57092266088725
2004-12-01,Ottawa,134.60228828811208
2005-01-01,Ottawa,136.87402708021267
2005-02-01,Ottawa,134.44360863755622
2005-03-01,Ottawa,136.04446906731582
2005-04-01,Ottawa,137.71016276280923
2005-05-01,Ottawa,137.9683016261027
2005-06-01,Ottawa,138.02763928134013
2005-07-01,Ottawa,137.93520844764024
2005-08-01,Ottawa,138.31413330136658
2005-09-01,Ottawa,137.22021579107545
2005-10-01,Ottawa,138.25265375538635
2005-11-01,Ottawa,139.85201351597124
2005-12-01,Ottawa,139.73515406430846
2006-01-01,Ottawa,138.11479314747416
2006-02-01,Ottawa,137.59181701030926
2006-03-01,Ottawa,138.33976476619014
2006-04-01,Ottawa,139.07949331596242
2006-05-01,Ottawa,139.49472084128223
2006-06-01,Ottawa,140.43673209998587
2006-07-01,Ottawa,143.08191925652795
2006-08-01,Ottawa,142.4181501511652
2006-09-01,Ottawa,142.61964946565462
2006-10-01,Ottawa,140.99971625839402
2006-11-01,Ottawa,143.82222159284015
2006-12-01,Ottawa,141.5092161556004
2007-01-01,Ottawa,133.5381956878192
2007-02-01,Ottawa,140.60243091286696
2007-03-01,Ottawa,143.23523202835747
2007-04-01,Ottawa,142.03819559915755
2007-05-01,Ottawa,142.4444991125376
2007-06-01,Ottawa,145.9955962153248
2007-07-01,Ottawa,147.23536450662743
2007-08-01,Ottawa,148.54226850270885
2007-09-01,Ottawa,150.9799111872714
2007-10-01,Ottawa,147.60443225067436
2007-11-01,Ottawa,147.88119685286017
2007-12-01,Ottawa,145.8520687592047
2008-01-01,Ottawa,149.66319642955943
2008-02-01,Ottawa,144.7372833857067
2008-03-01,Ottawa,150.329603925949
2008-04-01,Ottawa,147.98055088786958
2008-05-01,Ottawa,149.44422329573058
2008-06-01,Ottawa,149.18816666368883
2008-07-01,Ottawa,149.424610063565
2008-08-01,Ottawa,153.51232253058896
2008-09-01,Ottawa,150.82905265127553
2008-10-01,Ottawa,154.14948453608247
2008-11-01,Ottawa,150.5258545135846
2008-12-01,Ottawa,149.60919372890146
2009-01-01,Ottawa,150.16307818629687
2009-02-01,Ottawa,148.4332252278369
2009-03-01,Ottawa,146.33489328992587
2009-04-01,Ottawa,148.134498067576
2009-05-01,Ottawa,152.92875183131252
2009-06-01,Ottawa,154.75606151531164
2009-07-01,Ottawa,156.15764792061768
2009-08-01,Ottawa,159.4637287769978
2009-09-01,Ottawa,158.21590837595164
2009-10-01,Ottawa,158.89473246253218
2009-11-01,Ottawa,158.55387090134593
2009-12-01,Ottawa,159.47905815582456
2010-01-01,Ottawa,160.7683703995629
2010-02-01,Ottawa,155.18440320336748
2010-03-01,Ottawa,160.59632843434525
2010-04-01,Ottawa,163.65501688588694
2010-05-01,Ottawa,165.13593532545585
2010-06-01,Ottawa,171.2207445392764
2010-07-01,Ottawa,169.54531713387945
2010-08-01,Ottawa,170.65151856465164
2010-09-01,Ottawa,166.7875221574524
2010-10-01,Ottawa,167.5225350814029
2010-11-01,Ottawa,165.53399868392194
2010-12-01,Ottawa,165.15727133143236
2011-01-01,Ottawa,163.99765678329516
2011-02-01,Ottawa,166.69201794739737
2011-03-01,Ottawa,162.07190376280028
2011-04-01,Ottawa,168.34178097516482
2011-05-01,Ottawa,166.63781607426785
2011-06-01,Ottawa,171.7288156377468
2011-07-01,Ottawa,173.05337199312717
2011-08-01,Ottawa,172.43783796522442
2011-09-01,Ottawa,170.46730479902894
2011-10-01,Ottawa,168.64604313169934
2011-11-01,Ottawa,170.5446905937428
2011-12-01,Ottawa,167.68337135701665
2012-01-01,Ottawa,169.0058101794515
2012-02-01,Ottawa,167.4076992106427
2012-03-01,Ottawa,165.33775169632955
2012-04-01,Ottawa,170.56572375858403
2012-05-01,Ottawa,168.75981534486692
2012-06-01,Ottawa,175.46014480466633
2012-07-01,Ottawa,173.89222985872473
2012-08-01,Ottawa,175.03877617524086
2012-09-01,Ottawa,170.27690341389217
2012-10-01,Ottawa,172.07504808746856
2012-11-01,Ottawa,171.9901495225933
2012-12-01,Ottawa,169.87906587050458
2013-01-01,Ottawa,174.8966309992266
2013-02-01,Ottawa,166.2029276838152
2013-03-01,Ottawa,166.71283752610876
2013-04-01,Ottawa,172.4561309538813
2013-05-01,Ottawa,171.4836874528539
2013-06-01,Ottawa,172.4313762467522
2013-07-01,Ottawa,174.16116726825064
2013-08-01,Ottawa,172.6389051730636
2013-09-01,Ottawa,172.21527202949812
2013-10-01,Ottawa,171.3517307853491
2013-11-01,Ottawa,171.12380563238625
2013-12-01,Ottawa,170.61624614557337
2014-01-01,Ottawa,167.1491725778221
2014-02-01,Ottawa,167.954322669613
2014-03-01,Ottawa,164.24567968543482
2014-04-01,Ottawa,169.08322971904747
2014-05-01,Ottawa,168.42926917214365
2014-06-01,Ottawa,171.72937325483326
2014-07-01,Ottawa,172.14347079037802
2014-08-01,Ottawa,173.07080350039777
2014-09-01,Ottawa,167.87800345827938
2014-10-01,Ottawa,167.72122163720184
2014-11-01,Ottawa,171.93167431230373
2014-12-01,Ottawa,168.52875419202581
2015-01-01,Ottawa,166.66321088819035
2015-02-01,Ottawa,164.49526463769547
2015-03-01,Ottawa,163.31140673082416
2015-04-01,Ottawa,162.86791135000905
2015-05-01,Ottawa,168.05063041765172
2015-06-01,Ottawa,169.24347970563448
2015-07-01,Ottawa,171.0925668726363
2015-08-01,Ottawa,167.36031251771527
2015-09-01,Ottawa,168.28538288708464
2015-10-01,Ottawa,168.51268195227908
2015-11-01,Ottawa,165.18575559466936
2015-12-01,Ottawa,166.12087934476997
2016-01-01,Ottawa,165.3438424826824
2016-02-01,Ottawa,162.36474648584203
2016-03-01,Ottawa,166.50597881721387
2016-04-01,Ottawa,166.19387349237854
2016-05-01,Ottawa,166.28188632579878
2016-06-01,Ottawa,170.07858728548956
2016-07-01,Ottawa,170.15932793742454
2016-08-01,Ottawa,169.64415166734756
2016-09-01,Ottawa,169.38642585003524
2016-10-01,Ottawa,170.15859199693358
2016-11-01,Ottawa,165.57670030943868
2016-12-01,Ottawa,167.96054533192023
2017-01-01,Ottawa,167.13773235680452
2017-02-01,Ottawa,166.1632911794864
2017-03-01,Ottawa,165.896099696039
2017-04-01,Ottawa,165.74655303269876
2017-05-01,Ottawa,169.03414701583915
2017-06-01,Ottawa,171.2910513250269
2017-07-01,Ottawa,176.03216313009932
2017-08-01,Ottawa,175.20756803728722
2017-09-01,Ottawa,172.01938309845835
2017-10-01,Ottawa,173.96203326691503
2017-11-01,Ottawa,170.39787493816786
2017-12-01,Ottawa,174.5011369368517
2018-01-01,Ottawa,171.3368108556623
2018-02-01,Ottawa,166.20428904882323
2018-03-01,Ottawa,168.11328182572743
2018-04-01,Ottawa,167.9076824618526
2018-05-01,Ottawa,173.96482171285493
2018-06-01,Ottawa,177.63615809617878
2018-07-01,Ottawa,178.632955531162
2018-08-01,Ottawa,179.99749373914918
2018-09-01,Ottawa,178.11027727872064
2018-10-01,Ottawa,176.44568217286687
2018-11-01,Ottawa,178.73079076412222
2018-12-01,Ottawa,184.1629121006507
2019-01-01,Ottawa,175.64818815976292
2019-02-01,Ottawa,174.24246924462503
2019-03-01,Ottawa,173.4656953813824
2019-04-01,Ottawa,176.7038261825349
2019-05-01,Ottawa,179.9351141869557
2019-06-01,Ottawa,183.78449032228787
2019-07-01,Ottawa,186.67963165023707
2019-08-01,Ottawa,189.12052737083258
2019-09-01,Ottawa,188.49114211968455
2019-10-01,Ottawa,187.9823983788924
2019-11-01,Ottawa,189.64268033678994
2019-12-01,Ottawa,189.9996598845119
2020-01-01,Ottawa,187.65364065231807
2020-02-01,Ottawa,188.92826460481103
2020-03-01,Ottawa,196.54816531071236
2020-04-01,Ottawa,203.81033055025873
2020-05-01,Ottawa,204.15453123461376
2020-06-01,Ottawa,204.32447739773377
2020-07-01,Ottawa,208.08854745874788
2020-08-01,Ottawa,216.70690985025215
2020-09-01,Ottawa,219.01003817972332
2020-10-01,Ottawa,224.5788191190253
2020-11-01,Ottawa,224.27406434127684
2020-12-01,Ottawa,225.71950171821302
2021-01-01,Ottawa,223.92174981723784
2021-02-01,Ottawa,219.44707310013138
2021-03-01,Ottawa,229.5293253182879
2021-04-01,Ottawa,239.64768978110237
2021-05-01,Ottawa,249.66558821378962
2021-06-01,Ottawa,256.19080731710875
2021-07-01,Ottawa,261.77697401308404
2021-08-01,Ottawa,262.67486372377505
2021-09-01,Ottawa,251.81855237243263
2021-10-01,Ottawa,250.7555988193405
2021-11-01,Ottawa,251.2776230750533
2021-12-01,Ottawa,247.7841315864834
2022-01-01,Ottawa,246.46084177067002
2022-02-01,Ottawa,245.75172406528273
2022-03-01,Ottawa,255.48515574695534
2022-04-01,Ottawa,265.51398428144745
2022-05-01,Ottawa,265.311085358653
2022-06-01,Ottawa,268.43959228118916
2022-07-01,Ottawa,263.95439272222865
2022-08-01,Ottawa,256.50376295415543
2022-09-01,Ottawa,247.39765830177086
2022-10-01,Ottawa,241.26308768919338
2022-11-01,Ottawa,236.1687056500201
2022-12-01,Ottawa,230.7143350145111
2023-01-01,Ottawa,232.1803638056577
2023-02-01,Ottawa,228.03160344309882
2023-03-01,Ottawa,233.45067909798794
2023-04-01,Ottawa,229.69549232736574
2023-05-01,Ottawa,232.39838466084444
2023-06-01,Ottawa,239.29256512158656
2023-07-01,Ottawa,241.70081900402334
2023-08-01,Ottawa,241.03804916233057
2023-09-01,Ottawa,238.35393020911252
2023-10-01,Ottawa,232.6867419170318
2023-11-01,Ottawa,237.82001447713523
2023-12-01,Ottawa,231.46857558726418
2024-01-01,Ottawa,232.66166452839775
2024-02-01,Ottawa,233.6666428627074
2024-03-01,Ottawa,232.28750016128407
2024-04-01,Ottawa,235.9722240053408
2024-05-01,Ottawa,240.60495196450802
2024-06-01,Ottawa,242.99381060054426
2024-07-01,Ottawa,242.35409763605261
2024-08-01,Ottawa,246.01347756553204
2024-09-01,Ottawa,242.438822656095
2024-10-01,Ottawa,240.33210467294484
2024-11-01,Ottawa,240.24091088654694
2024-12-01,Ottawa,237.0252663656596
2025-01-01,Ottawa,239.8604524450182
2025-02-01,Ottawa,237.38599709063314
2025-03-01,Ottawa,239.67424887291523
2025-04-01,Ottawa,238.86373960554704
2025-05-01,Ottawa,242.1982747802298
2025-06-01,Ottawa,242.10480315800032
2025-07-01,Ottawa,243.6166405131507
2025-08-01,Ottawa,244.42701556400763
2025-09-01,Ottawa,238.94581533325416
2025-10-01,Ottawa,239.08170711171812
2025-11-01,Ottawa,236.20736670863508
2025-12-01,Ottawa,238.61320681037176
1999-02-01,Edmonton,100.0
1999-03-01,Edmonton,100.58981861568397
1999-04-01,Edmonton,101.42101591954582
1999-05-01,Edmonton,100.7341199987172
1999-06-01,Edmonton,101.58024720879959
1999-07-01,Edmonton,102.22988282298597
1999-08-01,Edmonton,101.99470362017331
1999-09-01,Edmonton,101.5239279940358
1999-10-01,Edmonton,101.87866284865159
1999-11-01,Edmonton,102.70685519787119
1999-12-01,Edmonton,102.03834727317924
2000-01-01,Edmonton,103.61683207927226
2000-02-01,Edmonton,102.55863680091765
2000-03-01,Edmonton,102.77990287501535
2000-04-01,Edmonton,103.32785391916394
2000-05-01,Edmonton,104.3743840126077
2000-06-01,Edmonton,103.90663831927078
2000-07-01,Edmonton,104.76825085474952
2000-08-01,Edmonton,105.03407379794405
2000-09-01,Edmonton,104.81486228171472
2000-10-01,Edmonton,104.50395438136908
2000-11-01,Edmonton,104.5046781691527
2000-12-01,Edmonton,105.00005574348805
2001-01-01,Edmonton,106.44611826743375
2001-02-01,Edmonton,106.90100194124427
2001-03-01,Edmonton,106.01598597148067
2001-04-01,Edmonton,105.94563574062235
2001-05-01,Edmonton,106.33037633036967
2001-06-01,Edmonton,106.76838760137919
2001-07-01,Edmonton,108.23433013813968
2001-08-01,Edmonton,108.88817618983116
2001-09-01,Edmonton,109.25912795471126
2001-10-01,Edmonton,110.77689428111577
2001-11-01,Edmonton,113.12644271553849
2001-12-01,Edmonton,113.38572905339544
2002-01-01,Edmonton,114.25716711028755
2002-02-01,Edmonton,114.59515313539828
2002-03-01,Edmonton,116.34084039098491
2002-04-01,Edmonton,116.99267326505117
2002-05-01,Edmonton,118.87403471440128
2002-06-01,Edmonton,119.93908315371888
2002-07-01,Edmonton,120.63738803532158
2002-08-01,Edmonton,121.6123817365371
2002-09-01,Edmonton,121.67169761593549
2002-10-01,Edmonton,122.41988654925602
2002-11-01,Edmonton,122.3823632123827
2002-12-01,Edmonton,123.31055546777021
2003-01-01,Edmonton,122.69193074158771
2003-02-01,Edmonton,122.97429567662456
2003-03-01,Edmonton,123.41465532237964
2003-04-01,Edmonton,125.36880308722638
2003-05-01,Edmonton,125.859586776201
2003-06-01,Edmonton,126.98359375622505
2003-07-01,Edmonton,127.32649257176847
2003-08-01,Edmonton,127.71139724849661
2003-09-01,Edmonton,127.37657922913053
2003-10-01,Edmonton,128.33049650618997
2003-11-01,Edmonton,128.30538190324063
2003-12-01,Edmonton,129.06546221658323
2004-01-01,Edmonton,128.5928931980988
2004-02-01,Edmonton,129.63102898077258
2004-03-01,Edmonton,130.02481779687264
2004-04-01,Edmonton,131.3991742039309
2004-05-01,Edmonton,130.52939437780992
2004-06-01,Edmonton,131.00312671835073
2004-07-01,Edmonton,132.90913333644465
2004-08-01,Edmonton,133.93374165504963
2004-09-01,Edmonton,134.6476252702976
2004-10-01,Edmonton,134.43430972010188
2004-11-01,Edmonton,133.67004741963905
2004-12-01,Edmonton,135.15873010953123
2005-01-01,Edmonton,136.13964612548952
2005-02-01,Edmonton,135.65276464644933
2005-03-01,Edmonton,137.36440264634774
2005-04-01,Edmonton,137.10414811282533
2005-05-01,Edmonton,138.44805726240605
2005-06-01,Edmonton,139.96660971227692
2005-07-01,Edmonton,140.50155399195506
2005-08-01,Edmonton,141.78816772144685
2005-09-01,Edmonton,141.2458967778178
2005-10-01,Edmonton,143.30098016270344
2005-11-01,Edmonton,143.51152077367132
2005-12-01,Edmonton,145.18841790653246
2006-01-01,Edmonton,146.11186828993462
2006-02-01,Edmonton,147.767856062531
2006-03-01,Edmonton,149.80341406743062
2006-04-01,Edmonton,150.51492665017656
2006-05-01,Edmonton,153.71612818303728
2006-06-01,Edmonton,158.4514566075789
2006-07-01,Edmonton,168.9007218193568
2006-08-01,Edmonton,176.68749988842535
2006-09-01,Edmonton,187.67436962471265
2006-10-01,Edmonton,195.37639855057262
2006-11-01,Edmonton,201.10219193851995
2006-12-01,Edmonton,203.1143112591206
2007-01-01,Edmonton,209.05004697297542
2007-02-01,Edmonton,210.85893546288978
2007-03-01,Edmonton,221.10997770799622
2007-04-01,Edmonton,226.4207236607148
2007-05-01,Edmonton,236.56924136375412
2007-06-01,Edmonton,243.4904922518268
2007-07-01,Edmonton,249.89930928268075
2007-08-01,Edmonton,255.9821381828221
2007-09-01,Edmonton,252.03472204583653
2007-10-01,Edmonton,247.00076930372745
2007-11-01,Edmonton,241.45806200348642
2007-12-01,Edmonton,240.88177299668644
2008-01-01,Edmonton,240.30894764125281
2008-02-01,Edmonton,233.79797940975564
2008-03-01,Edmonton,236.1698744823288
2008-04-01,Edmonton,234.4026238869852
2008-05-01,Edmonton,231.42153752124486
2008-06-01,Edmonton,228.52065766163116
2008-07-01,Edmonton,227.27906206501197
2008-08-01,Edmonton,223.45276946606995
2008-09-01,Edmonton,220.51803476248008
2008-10-01,Edmonton,221.50931068278342
2008-11-01,Edmonton,213.55230671926165
2008-12-01,Edmonton,214.0301080155116
2009-01-01,Edmonton,209.7653320535541
2009-02-01,Edmonton,205.63481040747908
2009-03-01,Edmonton,204.73592507895023
2009-04-01,Edmonton,206.32127713948654
2009-05-01,Edmonton,203.49949173546773
2009-06-01,Edmonton,204.84620421541598
2009-07-01,Edmonton,207.96082674659147
2009-08-01,Edmonton,212.17430981265278
2009-09-01,Edmonton,213.75273535752396
2009-10-01,Edmonton,214.70957317556397
