date,tsx_cad,sp500_usd,vt_usd,usd_cad,sp500_cad,vt_cad,tsx_cad_index_1999,sp500_cad_index_1999,tsx_cad_index_2008,sp500_cad_index_2008,vt_cad_index_2008
2006-04-01,12204.2,1310.609985,,1.1441050000000001,1499.4754368884253,,181.35104612458392,77.12006495992149,89.78363704581069,116.79887227363963,
2006-05-01,11744.5,1270.089966,,1.109990909090909,1409.7883159875817,,174.52003090822635,72.50733412099942,86.40172442966549,109.81285948477688,
2006-06-01,11612.9,1270.199951,,1.1137272727272727,1414.6563272455455,,172.56449120304325,72.75770257332887,85.43357193829131,110.19204423909699,
2006-07-01,11831.0,1276.660034,,1.129445,1441.91729210113,,175.8053970518307,74.15977114265165,87.03808605963408,112.3154867936685,
2006-08-01,12073.8,1303.819946,,1.118213043478261,1457.948469964322,,179.41333808844507,74.98427646483215,88.82431269265572,113.56420581205032,
2006-09-01,11761.3,1335.849976,,1.11612,1490.9688752131199,,174.76967427484544,76.68256090160462,86.52531836473453,116.136269348537,
2006-10-01,12344.6,1377.939941,,1.1285380952380952,1555.0577163686335,,183.43735140275797,79.9787373320606,90.81652921745912,121.12835137144873,
2006-11-01,12752.4,1400.630005,,1.1358809523809523,1590.948944012738,,189.4971469329529,81.82467207651258,93.81662485562316,123.92403232107925,
2006-12-01,12908.4,1418.300049,,1.153235,1635.6332570085149,,191.81526390870184,84.12284718238475,94.96428282412141,127.40463442887986,
2007-01-01,13034.1,1438.23999,,1.1762619047619047,1691.746910142143,,193.68313124108417,87.00884882558867,95.88903030258444,131.77550389691345,
2007-02-01,13045.0,1406.819946,,1.1709894736842106,1647.3713481349896,,193.8451022349025,84.72655320377693,95.96921922474233,128.3189513776539,
2007-03-01,13165.5,1420.859985,,1.1681590909090909,1659.7905083867045,,195.63569900142653,85.36528753833022,96.85571143758874,129.28631894920676,
2007-04-01,13416.7,1482.369995,,1.1349857142857143,1682.4687676107858,,199.36846172135046,86.53166131246043,98.70373503814493,131.05280010477574,
