date,canada_house_index_2010,canada_house_real_index,tsx_cad,tsx_real,tsx_real_index,sp500_usd,usd_cad,sp500_cad,sp500_real,sp500_real_index,start_year,base_date,end_date
2008-05-01,99.9306,166.33919475867395,14714.7,12005.448952879584,141.55532835221356,1400.380005,0.9993047619047618,1399.4064074727141,1141.749555835068,56.52184393089203,2000,2000-01-01,2025-12-01
2008-06-01,98.653,164.21256932838853,14467.0,11721.529462738301,138.2076554071795,1280.0,1.0166238095238096,1301.2784761904763,1054.328748039944,52.19411266158179,2000,2000-01-01,2025-12-01
2008-07-01,98.653,164.21256932838853,13592.9,10975.268998272884,129.40855547361645,1267.380005,1.0129636363636363,1283.8098585193636,1036.5822260065672,51.31557835993888,2000,2000-01-01,2025-12-01
2008-08-01,98.653,164.21256932838853,13771.3,11138.551470588236,131.33380658862924,1282.829956,1.0534571428571429,1351.4063802193143,1093.049278118563,54.110956637425886,2000,2000-01-01,2025-12-01
2008-09-01,95.68,159.2638706713452,11752.9,9497.805963699222,111.98790208462609,1166.359985,1.0582047619047619,1234.2476902221667,997.4257479323472,49.37715295720182,2000,2000-01-01,2025-12-01
2008-10-01,95.68,159.2638706713452,9762.8,7972.242794759825,94.00010369833896,968.75,1.1846954545454547,1147.6737215909093,937.1833447052403,46.39487746970754,2000,2000-01-01,2025-12-01
2008-11-01,95.68,159.2638706713452,9270.6,7596.854513584575,89.57392924956167,896.2399902,1.2170944444444443,1090.8087129613632,893.8704177203109,44.250688766746535,2000,2000-01-01,2025-12-01
2008-12-01,93.3232,155.34086596400581,8987.7,7417.033980582525,87.45367912868053,903.25,1.2336954545454546,1114.335419318182,919.5971906994705,45.52428212156068,2000,2000-01-01,2025-12-01
2009-01-01,93.3232,155.34086596400581,8694.9,7194.452654867257,84.82923977865202,825.8800049,1.22482,1011.554347601618,836.9940840774449,41.4350491747765,2000,2000-01-01,2025-12-01
2009-02-01,93.3232,155.34086596400581,8123.0,6673.993848857645,78.69254989161365,735.0900269,1.2451999999999999,915.3341014958798,752.0539410357186,37.23012219763334,2000,2000-01-01,2025-12-01
2009-03-01,90.6825,150.94529632268245,8720.4,7152.257894736841,84.33172459630049,797.8699951,1.2645181818181819,1008.9211155311336,827.4923184400087,40.96466816023406,2000,2000-01-01,2025-12-01
2009-04-01,90.6825,150.94529632268245,9324.8,7654.686567164178,90.25582256033036,872.8099976,1.224181818181818,1068.4781297892362,877.108912513552,43.4209173194957,2000,2000-01-01,2025-12-01
2009-05-01,90.6825,150.94529632268245,10370.1,8453.394507410638,99.6733266605822,919.1400146,1.1527850000000002,1059.5708217306612,863.7303559879408,42.758617360545294,2000,2000-01-01,2025-12-01
2009-06-01,91.9593,153.07059011525322,10374.9,8427.91615986099,99.3729134176108,919.3200073,1.1263545454545456,1035.4802689496612,841.1590368965536,41.641233457501286,2000,2000-01-01,2025-12-01
2009-07-01,91.9593,153.07059011525322,10787.2,8793.40191804708,103.68232797687895,987.4799805,1.1228608695652174,1108.8026295824739,903.8626492237254,44.74535009301634,2000,2000-01-01,2025-12-01
2009-08-01,91.9593,153.07059011525322,10868.2,8859.43068875327,104.46086815098595,1020.619995,1.0872380952380953,1109.6569393257143,904.559056904571,44.77982546990426,2000,2000-01-01,2025-12-01
2009-09-01,95.0574,158.22752361992397,11395.0,9288.862249346119,109.52426276480784,1057.079956,1.0816380952380953,1143.3779501222095,932.0474135695431,46.140625303277425,2000,2000-01-01,2025-12-01
2009-10-01,95.0574,158.22752361992397,10910.8,8901.91797556719,104.9618324930397,1036.189941,1.0546761904761905,1092.8448595836287,891.6317135346361,44.13986263334147,2000,2000-01-01,2025-12-01
2009-11-01,95.0574,158.22752361992397,11447.2,9290.913194444445,109.54844530125155,1095.630005,1.0593,1160.6008642964998,941.9807362128709,46.63237037056649,2000,2000-01-01,2025-12-01
2009-12-01,97.6107,162.47761184092255,11746.1,9566.727787456446,112.80055402549722,1115.099976,1.053690909090909,1174.9707074386909,956.9665605010244,47.37423746152522,2000,2000-01-01,2025-12-01
2010-01-01,97.6107,162.47761184092255,11094.3,9012.311468288444,106.26347370374648,1073.869995,1.0438105263157895,1120.9168046756843,910.5623044063987,45.07701377765766,2000,2000-01-01,2025-12-01
2010-02-01,97.6107,162.47761184092255,11629.6,9406.29411764706,110.90889292246358,1104.48999,1.0572105263157894,1167.678443638421,944.445800001664,46.7544023433733,2000,2000-01-01,2025-12-01
2010-03-01,100.2438,166.86053092395682,12037.7,9736.375,114.80085130466566,1169.430054,1.0229,1196.2100022365998,967.5227959266616,47.89681957086462,2000,2000-01-01,2025-12-01
2010-04-01,100.2438,166.86053092395682,12210.7,9842.24525862069,116.04915940881122,1186.689941,1.005209090909091,1192.8715167835728,961.4955760281384,47.59844451943548,2000,2000-01-01,2025-12-01
2010-05-01,100.2438,166.86053092395682,11763.0,9456.926053310404,111.50589019479082,1089.410034,1.0402799999999999,1133.29147016952,911.1156703426493,45.104407931590615,2000,2000-01-01,2025-12-01
2010-06-01,101.3371,168.68038031573133,11294.4,9088.006884681583,107.15599255617295,1030.709961,1.0376227272727272,1069.4880807599864,860.5605469110045,42.60169726101762,2000,2000-01-01,2025-12-01
2010-07-01,101.3371,168.68038031573133,11713.4,9376.737157534248,110.56038907139695,1101.599976,1.0422285714285715,1148.1189692722287,919.0849625595324,45.49892447737801,2000,2000-01-01,2025-12-01
2010-08-01,101.3371,168.68038031573133,11913.9,9545.412596401027,112.54922824163171,1049.329956,1.0403954545454546,1091.718116540782,874.6841807760335,43.30088196836122,2000,2000-01-01,2025-12-01
2010-09-01,99.7146,165.97965257572025,12368.7,9892.843883661248,116.64576391813854,1141.199951,1.032957142857143,1178.8106408136716,942.8468341837322,46.67524619573121,2000,2000-01-01,2025-12-01
2010-10-01,99.7146,165.97965257572025,12676.2,10095.610732538331,119.036572290603,1183.26001,1.0179,1204.440364179,959.2433905514182,47.486951000241156,2000,2000-01-01,2025-12-01
2010-11-01,99.7146,165.97965257572025,12952.9,10307.201276595744,121.53142017657785,1180.550049,1.0129,1195.7791446320998,951.5348938136284,47.1053450277856,2000,2000-01-01,2025-12-01
2010-12-01,98.7219,164.3272566265622,13443.2,10697.354893617023,126.13169156851143,1257.640015,1.0080619047619048,1267.7789890256904,1008.8283870119324,49.94163593261688,2000,2000-01-01,2025-12-01
2011-01-01,98.7219,164.3272566265622,13552.0,10756.468590831919,126.82869664114229,1286.119995,0.9939450000000001,1278.332538430275,1014.6357584315001,50.22912747517804,2000,2000-01-01,2025-12-01
2011-02-01,98.7219,164.3272566265622,14136.5,11191.894580863674,131.96277111298858,1327.219971,0.9876368421052631,1310.811340937479,1037.7718914280633,51.37447225916585,2000,2000-01-01,2025-12-01
2011-03-01,100.5969,167.44828252025755,14116.1,11054.064907872696,130.3376320037813,1325.829956,0.9765608695652174,1294.753654726974,1013.8983812141714,50.19262391817374,2000,2000-01-01,2025-12-01
2011-04-01,100.5969,167.44828252025755,13944.8,10883.46243739566,128.32607135154234,1363.609985,0.957952380952381,1306.2734318211906,1019.5038887753032,50.47012227313653,2000,2000-01-01,2025-12-01
2011-05-01,100.5969,167.44828252025755,13802.9,10701.253316749586,126.17765757684245,1345.199951,0.9680428571428572,1302.2112039944716,1009.5916050869246,49.979418730691535,2000,2000-01-01,2025-12-01
2011-06-01,102.5685,170.73010366799608,13300.9,10380.919449081803,122.40062549765717,1320.640015,0.9766454545454546,1289.7970677405908,1006.6446229861873,49.833529589317465,2000,2000-01-01,2025-12-01
2011-07-01,102.5685,170.73010366799608,12945.6,10086.78,118.93244980014386,1292.280029,0.955315,1234.5344959041352,961.9081280586386,47.618867738662615,2000,2000-01-01,2025-12-01
2011-08-01,102.5685,170.73010366799608,12768.7,9924.135078969244,117.01471600345761,1218.890015,0.9817086956521739,1196.5949267691087,930.02182587624,46.04034941450296,2000,2000-01-01,2025-12-01
2011-09-01,103.7585,172.71091476852806,11623.8,9011.8184079602,106.25766006721062,1131.420044,1.0025,1134.2485941099999,879.3718370587478,43.53294247187458,2000,2000-01-01,2025-12-01
2011-10-01,103.7585,172.71091476852806,12252.1,9483.2065397351,111.81576139575174,1253.300049,1.0198,1278.1153899701999,989.2697761772657,48.97339491736767,2000,2000-01-01,2025-12-01
2011-11-01,103.7585,172.71091476852806,12204.1,9438.241108354012,111.2855774410632,1246.959961,1.024755,1277.828454834555,988.2296156081959,48.921902194600605,2000,2000-01-01,2025-12-01
2011-12-01,103.6796,172.57958199892136,11955.1,9299.51622296173,109.64988295105269,1257.599976,1.0235238095238095,1287.1835182925713,1001.2617217999618,49.567051271731685,2000,2000-01-01,2025-12-01
2012-01-01,103.6796,172.57958199892136,12452.2,9646.070422535211,113.73607695387639,1312.410034,1.012985,1329.45167829149,1029.856933887774,50.98264552927966,2000,2000-01-01,2025-12-01
2012-02-01,103.6796,172.57958199892136,12644.0,9754.240924092408,115.01150704616627,1365.680054,0.996745,1361.2347654242299,1050.127479927108,51.9861306051212,2000,2000-01-01,2025-12-01
2012-03-01,105.5386,175.67397513832387,12392.2,9520.712407559573,112.25799020834057,1408.469971,0.9937727272727273,1399.699044362409,1075.36450819955,53.23547934890169,2000,2000-01-01,2025-12-01
2012-04-01,105.5386,175.67397513832387,12292.7,9405.625613747954,110.90101064423192,1397.910034,0.9928238095238096,1387.8783653274381,1061.9200258438254,52.56991575874456,2000,2000-01-01,2025-12-01
2012-05-01,105.5386,175.67397513832387,11513.2,8816.414414414416,103.95366655757408,1310.329956,1.009731818181818,1323.0818488899815,1013.1707851860219,50.15660457493194,2000,2000-01-01,2025-12-01
2012-06-01,106.9303,177.99052539766032,11596.6,8916.793585526317,105.13722966981072,1362.160034,1.028,1400.300514952,1076.711333454046,53.302153381265235,2000,2000-01-01,2025-12-01
2012-07-01,106.9303,177.99052539766032,11664.7,8976.538683127574,105.84167953599855,1379.319946,1.0142,1398.9062892332001,1076.5245929490059,53.29290886907996,2000,2000-01-01,2025-12-01
2012-08-01,106.9303,177.99052539766032,11949.3,9172.902709359605,108.15699271744946,1406.579956,0.9923826086956522,1395.8654860742956,1071.5387762557195,53.04608805661215,2000,2000-01-01,2025-12-01
2012-09-01,106.0767,176.56966795613587,12317.5,9440.051229508197,111.30692044084137,1440.670044,0.9783000000000001,1409.4075040452,1080.1606690838214,53.47291132825549,2000,2000-01-01,2025-12-01
2012-10-01,106.0767,176.56966795613587,12422.9,9505.246726677577,112.07563555054858,1412.160034,0.9871545454545455,1394.0201964723456,1066.6193810979075,52.80255541504184,2000,2000-01-01,2025-12-01
2012-11-01,106.0767,176.56966795613587,12239.4,9387.890894175553,110.69190192516952,1416.180054,0.9969699999999999,1411.8890284363797,1082.9501571681828,53.61100379288188,2000,2000-01-01,2025-12-01
2012-12-01,104.7044,174.28540991137953,12433.5,9591.850247524751,113.0967710264559,1426.189941,0.9898199999999999,1411.67132740062,1089.0368738610393,53.912324208735754,2000,2000-01-01,2025-12-01
2013-01-01,104.7044,174.28540991137953,12685.2,9777.957131079967,115.2911430248431,1498.109985,0.9920571428571427,1486.210711404857,1145.5952309674701,56.71222250256012,2000,2000-01-01,2025-12-01
2013-02-01,104.7044,174.28540991137953,12821.8,9770.483292583536,115.20301956802226,1514.680054,1.0097842105263157,1529.5000025283473,1165.5114118696044,57.69816487748535,2000,2000-01-01,2025-12-01
2013-03-01,105.4775,175.572271307868,12749.9,9699.883238405206,114.37057974089689,1569.189941,1.0244238095238094,1607.5155372256618,1222.9674754320533,60.542503761580576,2000,2000-01-01,2025-12-01
2013-04-01,105.4775,175.572271307868,12456.5,9492.11695191524,111.92082338275979,1597.569946,1.0186727272727272,1627.4009339007634,1240.1139960857488,61.39133524077233,2000,2000-01-01,2025-12-01
2013-05-01,105.4775,175.572271307868,12650.4,9616.360975609756,113.38577514249042,1630.73999,1.0195590909090908,1662.6357817135,1263.8735413838394,62.567541795304706,2000,2000-01-01,2025-12-01
2013-06-01,107.0699,178.22289617886557,12129.1,9220.088211382114,108.71335335489634,1606.280029,1.0314,1656.7172219106,1259.3744735661878,62.344817286480335,2000,2000-01-01,2025-12-01
2013-07-01,107.0699,178.22289617886557,12486.6,9484.135662063363,111.82671660590447,1685.72998,1.0402136363636363,1753.519312423,1331.8769757233997,65.93402394794636,2000,2000-01-01,2025-12-01
2013-08-01,107.0699,178.22289617886557,12653.9,9611.207554833469,113.32501155314132,1632.969971,1.0407181818181819,1699.4615391828092,1290.8176597367399,63.90139933403985,2000,2000-01-01,2025-12-01
2013-09-01,107.4486,178.85326018203486,12787.2,9696.700729927008,114.3330550273786,1681.550049,1.034235,1739.117914927515,1318.7958235662825,65.2864468703971,2000,2000-01-01,2025-12-01
2013-10-01,107.4486,178.85326018203486,13361.3,10156.76056910569,119.757585326263,1756.540039,1.0362818181818183,1820.270505324082,1383.7015629902573,68.49957890552005,2000,2000-01-01,2025-12-01
2013-11-01,107.4486,178.85326018203486,13395.4,10182.682113821138,120.06322427304403,1805.810059,1.0486421052631578,1893.648461975147,1439.480741420132,71.26090427822919,2000,2000-01-01,2025-12-01
2013-12-01,108.0217,179.8072121498625,13621.6,10379.947840260798,122.38916933252524,1848.359985,1.0639190476190477,1966.5053948983573,1498.518780953516,74.1835582345525,2000,2000-01-01,2025-12-01
2014-01-01,108.0217,179.8072121498625,13694.9,10401.893988627133,122.64793468567912,1782.589966,1.0940095238095238,1950.170399851295,1481.242342697775,73.3282952377051,2000,2000-01-01,2025-12-01
2014-02-01,108.0217,179.8072121498625,14209.6,10705.86301369863,126.2320101602225,1859.449951,1.1054421052631578,2055.514268464916,1548.6751337749365,76.66652792946222,2000,2000-01-01,2025-12-01
2014-03-01,109.3543,182.02538767302968,14335.3,10739.988381410256,126.63437975510554,1872.339966,1.1106809523809524,2079.5723366178,1558.0129284756754,77.12879162997038,2000,2000-01-01,2025-12-01
2014-04-01,109.3543,182.02538767302968,14651.9,10942.113817891373,129.01762528317522,1883.949951,1.099209090909091,2070.8549129569365,1546.525034836051,76.56008816249354,2000,2000-01-01,2025-12-01
2014-05-01,109.3543,182.02538767302968,14604.2,10854.472972972973,127.98425879865786,1923.569946,1.0893857142857142,2095.5096196017425,1557.473365920214,77.10208080674748,2000,2000-01-01,2025-12-01
2014-06-01,110.5261,183.97590401555354,15146.0,11248.220810166798,132.6269093651389,1960.22998,1.0830380952380954,2123.0037437678097,1576.6548851651328,78.05165405735912,2000,2000-01-01,2025-12-01
2014-07-01,110.5261,183.97590401555354,15330.7,11403.503977724742,134.45784129092618,1930.670044,1.0739181818181818,2073.381663343309,1542.2528681193269,76.3485962996981,2000,2000-01-01,2025-12-01
2014-08-01,110.5261,183.97590401555354,15625.7,11622.935163086715,137.04513757751607,2003.369995,1.0926333333333333,2188.9488355368335,1628.2157209442635,80.60415210560478,2000,2000-01-01,2025-12-01
2014-09-01,111.0363,184.82515596806732,14960.5,11119.29054054054,131.10670243884095,1972.290039,1.101052380952381,2171.594643369614,1614.023045747686,79.9015495354325,2000,2000-01-01,2025-12-01
2014-10-01,111.0363,184.82515596806732,14613.3,10852.609610802223,127.96228803813447,2018.050049,1.1211545454545453,2262.545985391118,1680.286335457264,83.18188654118937,2000,2000-01-01,2025-12-01
2014-11-01,111.0363,184.82515596806732,14744.7,10993.855263157895,129.6277046981865,2067.560059,1.132538888888889,2341.592171930906,1745.9239878432193,86.43125162759456,2000,2000-01-01,2025-12-01
2014-12-01,111.8501,186.17976443328828,14632.4,10988.991164658633,129.57035248562843,2058.899902,1.1531619047619048,2374.244932704419,1783.0674795812304,88.27002496657673,2000,2000-01-01,2025-12-01
2015-01-01,111.8501,186.17976443328828,14673.5,11037.58849557522,130.14335988934477,1994.98999,1.21219,2418.3069159781003,1819.0804235233497,90.05283100016406,2000,2000-01-01,2025-12-01
2015-02-01,111.8501,186.17976443328828,15234.3,11358.907894736842,133.93201229483017,2104.5,1.2499052631578949,2630.42562631579,1961.2822652354573,97.09247490706147,2000,2000-01-01,2025-12-01
2015-03-01,114.857,191.18489123848966,14902.4,11032.259699129057,130.0805284589152,2067.889893,1.2618318181818182,2609.3292634839954,1931.688726332174,95.627458889577,2000,2000-01-01,2025-12-01
2015-04-01,114.857,191.18489123848966,15224.5,11279.641442155309,132.99738762843626,2085.51001,1.233681818181818,2572.8557809731815,1906.1966364579434,94.3654834257112,2000,2000-01-01,2025-12-01
2015-05-01,114.857,191.18489123848966,15014.1,11062.398345153664,130.43589092397997,2107.389893,1.21764,2566.0422293125202,1890.6615322357811,93.59642445668625,2000,2000-01-01,2025-12-01
2015-06-01,117.4469,195.49590188493318,14553.3,10697.590801886792,126.13447314483726,2063.110107,1.2364954545454545,2551.0262695322863,1875.1647500099746,92.82926260238852,2000,2000-01-01,2025-12-01
2015-07-01,117.4469,195.49590188493318,14468.4,10626.829536527886,125.300132489039,2103.840088,1.2863136363636363,2706.1981939228726,1987.663245340052,98.39845451755959,2000,2000-01-01,2025-12-01
2015-08-01,117.4469,195.49590188493318,13859.1,10179.307541241164,120.02343494642396,1972.180054,1.3147238095238096,2592.8720736617524,1904.4268569314522,94.27787121541762,2000,2000-01-01,2025-12-01
2015-09-01,119.1831,198.38588863513792,13307.0,9789.17781274587,115.42344522226915,1920.030029,1.3265809523809524,2547.0752644708477,1873.7335737846126,92.75841280977498,2000,2000-01-01,2025-12-01
2015-10-01,119.1831,198.38588863513792,13529.2,9944.812893081762,117.25852652464613,2079.360107,1.3072238095238096,2718.189040444376,1998.039900012179,98.9121465552795,2000,2000-01-01,2025-12-01
2015-11-01,119.1831,198.38588863513792,13469.8,9908.940204563336,116.8355544040671,2080.409912,1.3278526315789474,2762.4777764121263,2032.1925420498333,100.60285910534313,2000,2000-01-01,2025-12-01
2015-12-01,120.847,201.15552862688176,13010.0,9616.08695652174,113.38254420442794,2043.939941,1.3712545454545455,2802.7619347323457,2071.6066474108643,102.55403824135125,2000,2000-01-01,2025-12-01
2016-01-01,120.847,201.15552862688176,12822.1,9454.781940063092,111.48060911984403,1940.23999,1.4208105263157895,2756.7134013708423,2032.7500238814966,100.630457014992,2000,2000-01-01,2025-12-01
2016-02-01,120.847,201.15552862688176,12860.4,9460.640440597956,111.54968625058017,1932.22998,1.37969,2665.8783811062003,1961.1300443228147,97.08493927315347,2000,2000-01-01,2025-12-01
2016-03-01,126.8984,211.22836920987274,13494.4,9864.944487881157,116.31680428106208,2059.73999,1.3226391304347827,2724.292709295348,1991.5666014004303,98.59168855993242,2000,2000-01-01,2025-12-01
2016-04-01,126.8984,211.22836920987274,13951.5,10167.305144193295,119.8819156028498,2065.300049,1.2818142857142856,2647.331107094614,1929.270915926316,95.50776617613037,2000,2000-01-01,2025-12-01
2016-05-01,126.8984,211.22836920987274,14065.8,10210.809782608694,120.39487545965375,2096.949951,1.2945285714285715,2714.561624425243,1970.5862723894425,97.55306596891201,2000,2000-01-01,2025-12-01
2016-06-01,133.3705,222.00148477605183,14064.5,10186.140588690938,120.10400288513208,2098.860107,1.2894045454545455,2706.279762239014,1960.0089680042431,97.02944084936247,2000,2000-01-01,2025-12-01
2016-07-01,133.3705,222.00148477605183,14582.7,10577.831264546161,124.72239761995685,2173.600098,1.3052350000000001,2837.05892391303,2057.913183753827,101.87614893389248,2000,2000-01-01,2025-12-01
2016-08-01,133.3705,222.00148477605183,14598.0,10605.384615384617,125.04727706765179,2170.949951,1.299782608695652,2821.762990658478,2049.998753897185,101.48434832676902,2000,2000-01-01,2025-12-01
2016-09-01,137.1935,228.36504850490377,14725.9,10689.997282608694,126.04493854109364,2168.27002,1.3107761904761905,2842.1167167393332,2063.1825544652766,102.13700697184348,2000,2000-01-01,2025-12-01
2016-10-01,137.1935,228.36504850490377,14787.3,10709.624709527498,126.27636402739617,2126.149902,1.325095,2817.35060439069,2040.4514446981373,101.01171269687043,2000,2000-01-01,2025-12-01
2016-11-01,137.1935,228.36504850490377,15082.9,10966.183125972006,129.30142464977425,2198.810059,1.3434149999999998,2953.9144154114842,2147.674944331056,106.31976811147779,2000,2000-01-01,2025-12-01
2016-12-01,138.2738,230.16325878381525,15287.6,11132.32554517134,131.2603971792732,2238.830078,1.3339190476190477,2986.4180854266383,2174.689182144787,107.65709688539,2000,2000-01-01,2025-12-01
2017-01-01,138.2738,230.16325878381525,15386.0,11108.81081081081,130.98313674889826,2278.870117,1.3183052631578946,3004.246469294347,2169.0891496449535,107.37986957109338,2000,2000-01-01,2025-12-01
2017-02-01,138.2738,230.16325878381525,15399.2,11101.1966075559,130.89335826196955,2363.639893,1.3109157894736843,3098.5328563635894,2233.7148964533203,110.57914068650734,2000,2000-01-01,2025-12-01
2017-03-01,146.4193,243.72182753959953,15547.8,11191.06466512702,131.95298564015303,2362.719971,1.3387,3162.9732251777,2276.658941910046,112.70506806056346,2000,2000-01-01,2025-12-01
2017-04-01,146.4193,243.72182753959953,15586.1,11175.616180981595,131.7708337477638,2384.199951,1.343705,3203.661395158455,2297.103837786162,113.71718425363522,2000,2000-01-01,2025-12-01
2017-05-01,146.4193,243.72182753959953,15349.9,10997.821072796934,129.67446525565003,2411.800049,1.3605727272727273,3281.4293703044273,2351.0624224020225,116.38838187556806,2000,2000-01-01,2025-12-01
2017-06-01,153.8374,256.06960470334445,15182.2,10886.009969325154,128.35610910524758,2423.409912,1.3294863636363636,3221.8904315052,2310.1745041850936,114.36424223802202,2000,2000-01-01,2025-12-01
2017-07-01,153.8374,256.06960470334445,15143.9,10858.547929447852,128.03230629809636,2470.300049,1.26904,3134.9095741829597,2247.807094985481,111.2767692005779,2000,2000-01-01,2025-12-01
2017-08-01,153.8374,256.06960470334445,15211.9,10898.947509578544,128.5086546506767,2471.649902,1.2607695652173911,3116.1809723141478,2232.6660606235464,110.52721849851379,2000,2000-01-01,2025-12-01
2017-09-01,155.6623,259.10723678516024,15634.9,11176.323776758409,131.779176955329,2519.360107,1.227875,3093.459291382625,2211.3030867299344,109.46965322936744,2000,2000-01-01,2025-12-01
2017-10-01,155.6623,259.10723678516024,16025.6,11446.857142857143,134.96901513786113,2575.26001,1.2606904761904763,3246.6057683211907,2319.004120229422,114.80134876237027,2000,2000-01-01,2025-12-01
2017-11-01,155.6623,259.10723678516024,16067.5,11441.822162985529,134.90964807614023,2647.580078,1.277335,3381.84669893213,2408.2457452410827,119.21921884190716,2000,2000-01-01,2025-12-01
2017-12-01,154.6915,257.49129441844053,16209.1,11586.780198776758,136.61883716471635,2673.610107,1.27687,3413.85253732509,2440.3303688065434,120.80755498487332,2000,2000-01-01,2025-12-01
2018-01-01,154.6915,257.49129441844053,15951.7,11324.859149582386,133.53054615064536,2823.810059,1.242904761904762,3509.726969045667,2491.719602169855,123.35155792583778,2000,2000-01-01,2025-12-01
2018-02-01,154.6915,257.49129441844053,15442.7,10897.301509433963,128.48924678914247,2713.830078,1.258821052631579,3416.2264354512004,2410.695635582545,119.34049965942117,2000,2000-01-01,2025-12-01
2018-03-01,154.147,256.5849484989114,15367.3,10811.456358164032,127.4770531907893,2640.870117,1.2932545454545454,3415.317282765327,2402.800345662589,118.94964656702078,2000,2000-01-01,2025-12-01
2018-04-01,154.147,256.5849484989114,15607.9,10947.7768192048,129.08439729757697,2648.050049,1.2731619047619047,3371.396444289695,2364.7829522962224,117.0676110860072,2000,2000-01-01,2025-12-01
2018-05-01,154.147,256.5849484989114,16061.5,11257.49812593703,132.73629748425358,2705.27002,1.2866272727272727,3480.6741878234543,2439.6029727248347,120.77154553989813,2000,2000-01-01,2025-12-01
2018-06-01,154.8542,257.76211623865606,16277.7,11391.953218562874,134.32164717504656,2718.370117,1.312452380952381,3567.731332366452,2496.877841139695,123.60691443245653,2000,2000-01-01,2025-12-01
2018-07-01,154.8542,257.76211623865606,16434.0,11441.39240506329,134.90458083342125,2816.290039,1.3133428571428571,3698.7544063632286,2575.082181645286,127.47838826503657,2000,2000-01-01,2025-12-01
2018-08-01,154.8542,257.76211623865606,16262.9,11330.709016393444,133.59952148180594,2901.52002,1.3042478260869566,3784.3011784327828,2636.6032800556277,130.52396503363283,2000,2000-01-01,2025-12-01
2018-09-01,154.4196,257.03870405017614,16073.1,11240.350411368738,132.53411009619904,2913.97998,1.3034000000000001,3798.0815059320003,2656.1003799898435,131.48916097695925,2000,2000-01-01,2025-12-01
2018-10-01,154.4196,257.03870405017614,15027.3,10477.647651006711,123.54114031206696,2711.73999,1.300440909090909,3526.4576178137727,2458.7903599223546,121.72140928109891,2000,2000-01-01,2025-12-01
