date,canada_house_real,canada_house_real_index_1999,bc_vancouver,bc_vancouver_real,bc_vancouver_real_index_1999,on_toronto,on_toronto_real,on_toronto_real_index_1999,qc_montreal,qc_montreal_real,qc_montreal_real_index_1999,ab_calgary,ab_calgary_real,ab_calgary_real_index_1999,on_ottawa,on_ottawa_real,on_ottawa_real_index_1999,ab_edmonton,ab_edmonton_real,ab_edmonton_real_index_1999
2022-01-01,179.6678,306.84906707655523,348.3,329.93050672182005,498.76115906548756,347.92,329.5705480868666,489.48544198257326,251.1,237.85687693898655,405.20762681258356,189.58,179.581468459152,259.02418644043274,242.7,229.89989658738364,370.32844166782166,188.75,178.79524301964838,292.05364753291144
2022-02-01,179.6678,306.84906707655523,355.33,336.58974146845907,508.8280294307771,355.35,336.6086866597725,499.9386405165194,254.47,241.04914167528437,410.645897232171,190.25,180.2161323681489,259.9396110892094,244.5,231.60496380558425,373.07500613012934,188.37,178.4352843846949,291.4656719776134
2022-03-01,198.607,339.1947397634601,363.2,344.0446742502585,520.0977690858027,369.15,349.6808686659772,519.3537333521123,260.92,247.15896587383662,421.0544563438443,193.18,182.99160289555326,263.9428860458002,257.82,244.22246122026883,393.3995831512063,186.47,176.63549120992758,288.5257942011231
2022-04-01,198.607,339.1947397634601,375.88,356.05592554291616,538.2553674118158,383.44,363.2172078593588,539.4582026724473,271.57,257.24728024819024,438.2406818538164,194.77,184.4977456049638,266.11531170483744,269.56,255.34328852119955,411.31328692203545,185.22,175.4514167528438,286.59166408501113
2022-05-01,198.607,339.1947397634601,374.57,354.8150155118924,536.3794641147277,386.09,365.72744570837637,543.1864632531953,276.12,261.55731127197515,445.5831537853069,195.52,185.20819027921408,267.14004078928906,273.13,258.72500517063077,416.760639772279,181.23,171.67185108583246,280.41792075438167
2022-06-01,187.6682,320.5127022757355,374.67,354.9097414684592,536.5226628396964,378.57,358.60405377456044,532.6066445485823,286.35,271.2477766287487,462.0916126554492,204.11,193.34514994829368,278.8766045698741,278.17,263.49919338159253,424.45102026674067,186.87,177.0143950361944,289.144715838279
2022-07-01,187.6682,320.5127022757355,367.89,348.48732161323676,526.813789286828,368.61,349.16934850051706,518.5940123281109,280.97,266.15152016546017,453.4097447452472,212.43,201.2263495346432,290.24426588005656,273.88,259.4354498448811,417.9050416315739,191.91,181.78858324715614,296.94312846644254
2022-08-01,187.6682,320.5127022757355,360.63,341.61021716649424,516.4175618541107,353.91,335.244632885212,497.9127177858488,281.38,266.5398965873836,454.0713740841288,215.18,203.8313133402275,294.00160585637894,265.28,251.2890175801447,404.782566978326,197.07,186.67644260599792,304.92721758575294
2022-09-01,169.2519,289.0600742923018,346.45,328.17807652533605,496.1119826535692,343.19,325.09001034126163,482.8308485686345,272.21,257.85352637021714,439.27346911450957,215.88,204.49439503619436,294.9580196685336,256.03,242.52686659772488,390.66827738035585,197.71,187.2826887280248,305.9174922052022
2022-10-01,169.2519,289.0600742923018,346.02,327.7707549120992,495.4962281362044,340.06,322.1250879007239,478.4272804109964,268.07,253.9318717683557,432.5926265219007,220.14,208.52972078593587,300.7784808682185,251.48,238.21683557394,383.7255727673003,201.87,191.22328852119958,312.354277231623
2022-11-01,169.2519,289.0600742923018,339.42,321.518841778697,486.0451122882796,336.2,318.4686659772492,472.9966819801711,262.92,249.05348500517064,424.28191653351047,217.44,205.97211995863492,297.0894561641929,246.49,233.4900103412616,376.111485730125,201.24,190.62651499482936,311.37947565310253
2022-12-01,160.5654,274.22467016779814,338.94,321.06415718717676,485.3577584084304,330.79,313.3439917269907,465.38540283230464,260.66,246.9126783867632,420.63488651918766,213.55,202.28728024819029,291.7745279795042,239.39,226.76446742502583,365.2778147954669,196.66,186.2880661840744,304.2928229076681
2023-01-01,160.5654,274.22467016779814,326.04,308.8445087900724,466.8851228874866,332.75,315.20062047569803,468.1429087712729,258.28,244.65820062047567,416.79420889348495,211.07,199.93807652533604,288.3860904735844,242.17,229.3978490175801,369.51973102058656,194.92,184.63983453981382,301.6005137860402
2023-02-01,160.5654,274.22467016779814,341.37,323.36599793174764,488.83748742516644,324.08,306.98788004136503,455.9451656636938,256.4,242.87735263702166,413.7603963151987,207.04,196.120620475698,282.8798795264647,238.77,226.1771664943123,364.3317759251165,191.93,181.8075284384695,296.97407454830034
2023-03-01,159.7024,272.7507792152342,345.08,326.8803309203722,494.15016012149994,324.32,307.2152223371251,456.2828194521389,258.71,245.0655222337125,417.4881128342632,207.87,196.90684591520164,284.01391304659114,245.71,232.75114788004137,374.92130779645845,190.62,180.5666184074457,294.947106186615
2023-04-01,159.7024,272.7507792152342,343.74,325.6110031023785,492.23129720692134,336.65,318.8949327817993,473.6297828335056,263.13,249.25240951396066,424.6207998534253,208.28,197.29522233712513,284.5740982794247,243.47,230.6292864529472,371.503360910031,184.46,174.7314994829369,285.4157129744151
2023-05-01,159.7024,272.7507792152342,342.4,324.3416752843847,490.3124342923427,346.33,328.064405377456,487.2484856341245,267.74,253.61927611168562,432.0600955906058,211.83,200.657993795243,289.4244826124953,247.28,234.23834539813856,377.316922355249,190.15,180.1214064115822,294.21987326295687
2023-06-01,165.2839,282.28325007471926,355.94,337.167569803516,509.7015416530854,353.13,334.5057704239917,496.81534297340215,275.95,261.3962771458117,445.30881966918525,217.41,205.9437021716649,297.04846700081487,254.94,241.49435367114785,389.005080011514,189.35,179.36359875904859,292.9820299886452
2023-07-01,165.2839,282.28325007471926,365.76,346.46965873836604,523.7636564449978,360.78,341.7523061013443,507.57805748008957,273.59,259.16074457083755,441.5004166453791,219.37,207.80033092037226,299.7264256748482,258.98,245.32128231644262,395.1695913602491,191.78,181.66543950361944,296.74197893436695
2023-08-01,165.2839,282.28325007471926,370.36,350.8270527404343,530.3507977935514,358.98,340.04723888314373,505.04565406675147,276.71,262.11619441571867,446.5352545412584,228.44,216.39197518097205,312.1188160694823,259.25,245.57704239917265,395.58157602959517,196.48,186.11755946225438,304.014308170948
2023-09-01,162.7144,277.8948806626532,366.6,347.2653567735264,524.9665257347338,354.11,335.43408479834534,498.19409594288635,270.09,255.84533609100308,435.85236131346346,228.89,216.8182419855222,312.7336535201532,256.04,242.53633919338162,390.68353607181325,196.32,185.96599793174764,303.76673951608564
2023-10-01,162.7144,277.8948806626532,362.5,343.3815925542916,519.0953780110228,345.15,326.9466390899689,485.58835450760273,278.68,263.9822957600827,449.71430282807955,229.89,217.7655015511892,314.0999589660886,250.11,236.9190899689762,381.635132037655,194.55,184.28934850051706,301.0280112716711
2023-11-01,162.7144,277.8948806626532,360.85,341.81861427094105,516.7325990490416,341.37,323.36599793174764,480.2703073395925,271.16,256.85890382626684,437.57905251493503,228.61,216.55300930713545,312.3510879952913,255.95,242.45108583247153,390.5462078486978,196.7,186.32595656670108,304.3547150713837
2023-12-01,156.2966,266.93411895307634,355.14,336.4097621509824,508.5559518533369,334.69,317.038304033092,470.8722768945374,270.71,256.4326370217166,436.8528739722599,232.29,220.03892450879005,317.3790920363336,248.33,235.23296794208892,378.91908495826186,193.53,183.32314374353672,299.44976109692374
2024-01-01,156.2966,266.93411895307634,346.48,328.2064943123061,496.1549422710599,336.15,318.4213029989658,472.92633744091165,271.95,257.60723888314374,438.853899289853,229.29,217.197145811789,313.28017569852733,249.61,236.44546018614272,380.87219746479184,197.21,186.80905894519128,305.14384015875737
2024-02-01,156.2966,266.93411895307634,348.26,329.89261633919335,498.70387957550014,339.44,321.5377869700103,477.5550081241799,267.63,253.5150775594622,431.88258528017406,232.06,219.82105480868663,317.0648417837684,251.48,238.21683557394,383.7255727673003,194.5,184.2419855222337,300.95064606702664
2024-03-01,156.4211,267.14674864437893,363.06,343.9120579110651,519.8972908708467,343.94,325.80045501551183,483.8860166575254,267.04,252.9561944157187,430.93048452422266,237.63,225.0972905894519,324.6751631176286,251.57,238.30208893485002,383.86290099041565,198.15,187.6994829369183,306.59830600607364
2024-04-01,156.4211,267.14674864437893,367.71,348.3168148914167,526.5560315818847,348.3,329.93050672182005,490.02006048094466,279.24,264.51276111685627,450.61799168118614,241.55,228.8105480868666,330.03108046569537,256.84,243.29414684591512,391.90423138839424,201.73,191.09067218200616,312.1376546586184
2024-05-01,156.4211,267.14674864437893,372.33,352.6931540847983,533.1718126754321,356.1,337.31913133402276,500.9938086054103,282.35,267.45873836608064,455.63669227611695,246.62,233.61315408479834,336.95824907658783,263.35,249.46080661840745,401.83763952707386,201.39,190.7686039296794,311.6115712670359
2024-06-01,156.3798,267.0762136544127,372.66,353.0057497414685,533.6443684678284,355.99,337.21493278179935,500.8390506190396,287.53,272.3655429162357,463.9958141673521,249.25,236.10444674250257,340.55163239939793,265.8,251.78159255429162,405.57601893410384,205.78,194.9270734229576,318.4042362348213
2024-07-01,156.3798,267.0762136544127,373.34,353.649886246122,534.6181197976144,355.69,336.93075491209925,500.4169833834832,285.57,270.5089141675284,460.83290318147937,252.43,239.11673216132365,344.8964837174725,266.25,252.20785935884174,406.2626600496807,207.88,196.9163185108583,321.6535748298894
2024-08-01,156.3798,267.0762136544127,376.36,356.5106101344364,538.942721291665,349.6,331.1619441571871,491.84901850168893,290.49,275.16943123061014,468.7724552480581,251.31,238.0558014477766,343.3662216180248,269.77,255.54221302998963,411.633719442638,205.96,195.09758014477762,318.68275097154134
2024-09-01,153.045,261.3808120917125,366.72,347.3790279214064,525.138364204696,344.83,326.6435160289555,485.13814945634266,288.6,273.37911065149945,465.72250536882353,253.13,239.77981385729058,345.8528975296272,264.7,250.73960703205788,403.89756287380465,208.13,197.15313340227505,322.0404008531118
2024-10-01,153.045,261.3808120917125,364.17,344.9635160289555,521.4867967179977,341.45,323.441778697001,480.38285860240757,288.44,273.22754912099276,465.4643085536503,253.29,239.93137538779726,346.0715064009769,263.54,249.64078593588417,402.1275546647619,208.8,197.787797311272,323.07709459534794
2024-11-01,153.045,261.3808120917125,366.52,347.189576008273,524.8519667547588,340.31,322.36190279214065,478.7790031072935,289.66,274.3832057911065,467.43305926934664,251.08,237.83793174767322,343.05197136545974,263.44,249.54605997931745,401.9749677501893,207.04,196.120620475698,320.35383939186215
2024-12-01,150.5615,257.13931941420094,367.51,348.1273629782833,526.2696341319474,338.94,321.06415718717676,476.8515627315859,291.02,275.67147880041364,469.62773219831956,250.95,237.71478800413647,342.87435165748803,258.95,245.29286452947255,395.12381528587724,207.05,196.13009307135468,320.36931243279105
2025-01-01,150.5615,257.13931941420094,359.14,340.1988004136504,514.2839008520791,339.63,321.71776628748705,477.82231737336565,290.61,275.2831023784901,468.966102859438,248.99,235.85815925542914,340.1963929834547,262.21,248.38093071354703,400.0981487009456,209.05,198.02461220268873,323.4639206185703
2025-02-01,150.5615,257.13931941420094,358.89,339.96198552223365,513.9259040396578,338.47,320.61894519131334,476.1903240625477,289.67,274.3926783867632,467.44919657029504,248.56,235.45083764219234,339.6088816417025,262.24,248.40934850051704,400.1439247753175,207.28,196.3479627714581,320.7251923741557
2025-03-01,150.6479,257.28687929635794,366.97,347.61584281282313,525.4963610171174,339.74,321.82196483971046,477.9770753597363,292.83,277.3860186142709,472.5485836699674,251.01,237.7716235780765,342.9563299842442,265.58,251.57319544984486,405.24032772204396,209.0,197.97724922440534,323.38655541392575
2025-04-01,150.6479,257.28687929635794,365.08,345.82552223371243,522.7899051152116,336.17,318.4402481902792,472.95447525661547,297.78,282.07495346432256,480.536547639391,253.43,240.06399172699068,346.2627891634079,264.52,250.56910031023781,403.6229064275738,211.48,200.32645294725953,327.22386956429193
2025-05-01,150.6479,257.28687929635794,356.38,337.5843640124095,510.331616042947,334.25,316.62150982419854,470.25324494905476,303.84,287.8153464322647,490.31575201407946,257.85,244.2508790072389,352.30185923444236,269.69,255.46643226473626,411.5116499109798,212.43,201.2263495346432,328.6938084525371
2025-06-01,149.181,254.7816062508006,357.4,338.5505687693898,511.7922430376263,332.17,314.65120992761115,467.3269121158639,310.72,294.33249224405375,501.41821506653105,257.94,244.3361323681489,352.4248267245765,269.75,255.5232678386763,411.60320205972346,217.16,205.70688728024817,336.01255681190486
2025-07-01,149.181,254.7816062508006,357.14,338.3042812823164,511.4199263527081,329.02,311.66734229576,462.89520614252194,305.27,289.16992761116853,492.62338604969085,258.06,244.44980351602894,352.5887833780888,272.26,257.90088934850047,415.43313361549696,218.88,207.3361737331954,338.67391985167495
2025-08-01,149.181,254.7816062508006,355.97,337.195987590486,509.74450127057594,327.56,310.2843433298862,460.84114559614767,304.94,288.8573319544984,492.09085511839595,258.99,245.33075491209928,353.85944744280874,273.0,258.6018614270941,416.5622767833346,219.11,207.55404343329886,339.0297997930396
2025-09-01,145.2817,248.12211263396097,348.3,329.93050672182005,498.76115906548756,321.15,304.21240951396067,451.8229756630932,306.45,290.2876938986556,494.52758756159386,257.09,243.53096173733192,351.26346709553144,267.04,252.9561944157187,407.46809667480466,218.67,207.13724922440534,338.34898599216814
2025-10-01,145.2817,248.12211263396097,347.9,329.5516028955532,498.1883641656133,317.02,300.3002275077559,446.0125167202672,303.43,287.4269700103412,489.654122675198,257.65,244.06142709410545,352.0285981452553,267.84,253.71400206825228,408.6887919913858,219.96,208.3592140641158,340.34500827199577
2025-11-01,145.2817,248.12211263396097,346.93,328.6327611168562,496.7993365334182,317.69,300.9348914167528,446.9551335463431,305.29,289.18887280248185,492.6556606515875,255.24,241.77853154084795,348.7358020205509,264.78,250.81538779731122,404.01963240546274,217.97,206.47416752843844,337.2658731271454
2025-12-01,142.2693,242.9773280389394,345.84,327.60024819027916,495.23847043126096,312.5,296.01861427094104,439.653370371218,302.97,286.99123061013444,488.91180683157484,256.04,242.53633919338162,349.8288463772993,266.83,252.7572699069286,407.1476641542021,217.7,206.21840744570835,336.8481010220653
