date,bc_vancouver,ab_calgary,on_toronto,on_ottawa,qc_montreal,ab_edmonton,canada_house_index,tsx_cad,sp500_usd,vt_usd,usd_cad,sp500_cad,vt_cad,canada_rent,canada_vacancy,toronto_rent,toronto_vacancy,vancouver_rent,vancouver_vacancy,calgary_rent,calgary_vacancy,ottawa_rent,ottawa_vacancy,montreal_rent,montreal_vacancy,edmonton_rent,edmonton_vacancy,canada_house_index_2010_index,bc_vancouver_2010_index,on_toronto_2010_index,qc_montreal_2010_index,ab_calgary_2010_index,on_ottawa_2010_index,ab_edmonton_2010_index,tsx_cad_2010_index,sp500_cad_2010_index,vt_cad_2010_index,canada_rent_2010_index,toronto_rent_2010_index,vancouver_rent_2010_index,calgary_rent_2010_index,ottawa_rent_2010_index,montreal_rent_2010_index,edmonton_rent_2010_index
2021-03-01,310.59,179.68,300.53,217.16,225.18,179.43,167.5337,18700.7,3972.889893,87.63,1.256895652,4993.508033,110.141766,1097,3.1,1545,3.6,1601,2.8,1209,6.3,1380,3.8,882,3.2,1167,7.1,171.6345647,204.5239036,246.8013468,172.248145,115.5424088,173.1600351,110.5545287,168.5613333,445.484269,368.3034077,140.2813299,152.3668639,153.3524904,120.6586826,145.1104101,136.9565217,124.9464668
2021-04-01,317.66,180.15,312.07,227.87,231.18,179.5,167.5337,19108.3,4181.169922,91.49,1.249445455,5224.143754,114.3117646,1097,3.1,1545,3.6,1601,2.8,1209,6.3,1380,3.8,882,3.2,1167,7.1,171.6345647,209.1795074,256.2782294,176.8377572,115.8446402,181.7000239,110.5976587,172.235292,466.0599013,382.2474796,140.2813299,152.3668639,153.3524904,120.6586826,145.1104101,136.9565217,124.9464668
2021-05-01,325.37,184.91,322,238.58,236.34,184.97,167.5337,19731,4204.109863,92.93,1.21248,5097.399127,112.6757664,1097,3.1,1545,3.6,1601,2.8,1209,6.3,1380,3.8,882,3.2,1167,7.1,171.6345647,214.2565521,264.4329474,180.7848237,118.9055366,190.2400128,113.9679606,177.8480842,454.7526726,376.7768598,140.2813299,152.3668639,153.3524904,120.6586826,145.1104101,136.9565217,124.9464668
2021-06-01,336.93,187.38,324.88,245.51,245.37,185.42,176.1755,20165.6,4297.5,93.56,1.222040909,5251.720807,114.3341475,1097,3.1,1545,3.6,1601,2.8,1209,6.3,1380,3.8,882,3.2,1167,7.1,180.4878973,221.8688266,266.7980619,187.69219,120.4938589,195.7658879,114.2452249,181.7654111,468.5201243,382.3223256,140.2813299,152.3668639,153.3524904,120.6586826,145.1104101,136.9565217,124.9464668
2021-07-01,337.72,188.54,327.35,252.46,248.69,185.98,176.1755,20287.8,4395.259766,94.61,1.253042857,5507.448855,118.5503847,1097,3.1,1545,3.6,1601,2.8,1209,6.3,1380,3.8,882,3.2,1167,7.1,180.4878973,222.3890425,268.8264761,190.2317754,121.2397917,201.3077107,114.5902649,182.8668776,491.3343106,396.421015,140.2813299,152.3668639,153.3524904,120.6586826,145.1104101,136.9565217,124.9464668
2021-08-01,332.72,189.49,328.36,253.86,250.98,188.34,176.1755,20582.9,4522.680176,96.75,1.259895455,5698.104196,121.8948852,1097,3.1,1545,3.6,1601,2.8,1209,6.3,1380,3.8,882,3.2,1167,7.1,180.4878973,219.0965363,269.6559087,191.9834774,121.8506848,202.4240491,116.0443623,185.5268021,508.3431859,407.6047011,140.2813299,152.3668639,153.3524904,120.6586826,145.1104101,136.9565217,124.9464668
2021-09-01,333.52,188.17,328.47,243.88,245.67,187.3,177.8443,20070.3,4307.540039,92.41,1.267109524,5458.125008,117.0935911,1097,3.1,1545,3.6,1601,2.8,1209,6.3,1380,3.8,882,3.2,1167,7.1,182.197546,219.6233373,269.7462429,187.9216706,121.0018648,194.466151,115.4035736,180.9064114,486.9339977,391.5496381,140.2813299,152.3668639,153.3524904,120.6586826,145.1104101,136.9565217,124.9464668
2021-10-01,333.83,189.51,328.3,244.55,247.38,187.78,177.8443,21037.1,4605.379883,97.55,1.24336,5726.145131,121.289768,1134,3.1,1577,4.9,1612,1.1,1235,5,1430,3.5,899,3.6,1173,7.2,182.197546,219.8274727,269.6066355,189.2297101,121.8635458,195.0003987,115.6993222,189.6207963,510.8447931,405.5812476,145.0127877,155.5226824,154.4061303,123.253493,150.3680336,139.5962733,125.5888651
2021-11-01,337.04,189.81,336.08,245.57,251.12,186.96,177.8443,20660,4567,95,1.256695,5739.326065,119.386025,1134,3.1,1577,4.9,1612,1.1,1235,5,1430,3.5,899,3.6,1173,7.2,182.197546,221.9412617,275.9957297,192.0905683,122.0564594,195.813731,115.194085,186.2217535,512.0206996,399.2153153,145.0127877,155.5226824,154.4061303,123.253493,150.3680336,139.5962733,125.5888651
2021-12-01,343.94,189.97,337.27,241.82,254.34,184.94,179.6678,21222.8,4766.180176,97.88,1.280038095,6100.892194,125.2901288,1134,3.1,1577,4.9,1612,1.1,1235,5,1430,3.5,899,3.6,1173,7.2,184.0656813,226.4849203,276.9729819,194.5536602,122.1593467,192.8235388,113.9494763,191.2946288,544.2769855,418.9580669,145.0127877,155.5226824,154.4061303,123.253493,150.3680336,139.5962733,125.5888651
2022-01-01,348.3,189.58,347.92,242.7,251.1,188.75,179.6678,21098.3,4515.549805,94.1,1.262235,5699.685008,118.7763135,1134,3.1,1577,4.9,1612,1.1,1235,5,1430,3.5,899,3.6,1173,7.2,184.0656813,229.3559858,285.7189784,192.0752696,121.9085589,193.5252372,116.2969809,190.1724309,508.4842144,397.176499,145.0127877,155.5226824,154.4061303,123.253493,150.3680336,139.5962733,125.5888651
2022-02-01,355.33,190.25,355.35,244.5,254.47,188.37,179.6678,21126.4,4373.939941,91.49,1.2711,5559.715059,116.292939,1134,3.1,1577,4.9,1612,1.1,1235,5,1430,3.5,899,3.6,1173,7.2,184.0656813,233.9852496,291.8206455,194.6531018,122.3393994,194.9605295,116.0628466,190.4257141,495.9971191,388.872335,145.0127877,155.5226824,154.4061303,123.253493,150.3680336,139.5962733,125.5888651
2022-03-01,363.2,193.18,369.15,257.82,260.92,186.47,198.607,21890.2,4530.410156,92.98,1.266034783,5735.656837,117.7159141,1134,3.1,1577,4.9,1612,1.1,1235,5,1430,3.5,899,3.6,1173,7.2,203.4684722,239.1676544,303.1534861,199.5869349,124.2235226,205.5816921,114.892175,197.3103305,511.6933579,393.630626,145.0127877,155.5226824,154.4061303,123.253493,150.3680336,139.5962733,125.5888651
2022-04-01,375.88,194.77,383.44,269.56,271.57,185.22,198.607,20762,4131.930176,85.67,1.262819048,5217.88013,108.1857078,1134,3.1,1577,4.9,1612,1.1,1235,5,1430,3.5,899,3.6,1173,7.2,203.4684722,247.5174503,314.8887246,207.7334965,125.2459649,214.942987,114.1219963,187.1411446,465.5011066,361.7625384,145.0127877,155.5226824,154.4061303,123.253493,150.3680336,139.5962733,125.5888651
2022-05-01,374.57,195.52,386.09,273.13,276.12,181.23,198.607,20729.3,4132.149902,86.09,1.285914286,5313.59059,110.7043609,1134,3.1,1577,4.9,1612,1.1,1235,5,1430,3.5,899,3.6,1173,7.2,203.4684722,246.6548136,317.0649585,211.2139524,125.728249,217.7896499,111.663586,186.8463986,474.0396939,370.1846705,145.0127877,155.5226824,154.4061303,123.253493,150.3680336,139.5962733,125.5888651
2022-06-01,374.67,204.11,378.57,278.17,286.35,186.87,187.6682,18861.4,3785.379883,78.54,1.28042381,4846.89053,100.564486,1134,3.1,1577,4.9,1612,1.1,1235,5,1430,3.5,899,3.6,1173,7.2,192.2619139,246.7206638,310.8893816,219.0392412,131.2520095,221.8084682,115.1386322,170.0098249,432.4041276,336.2779101,145.0127877,155.5226824,154.4061303,123.253493,150.3680336,139.5962733,125.5888651
2022-07-01,367.89,212.43,368.61,273.88,280.97,191.91,187.6682,19692.9,4130.290039,84.63,1.293625,5343.046452,109.4794838,1134,3.1,1577,4.9,1612,1.1,1235,5,1430,3.5,899,3.6,1173,7.2,192.2619139,242.2560253,302.7100271,214.9238889,136.6021478,218.3876884,118.2439926,177.5046646,476.6675305,366.0887999,145.0127877,155.5226824,154.4061303,123.253493,150.3680336,139.5962733,125.5888651
2022-08-01,360.63,215.18,353.91,265.28,281.38,197.07,187.6682,19330.8,3955,81.2,1.291747826,5108.862652,104.8899235,1134,3.1,1577,4.9,1612,1.1,1235,5,1430,3.5,899,3.6,1173,7.2,192.2619139,237.4753062,290.6380882,215.2375124,138.3705228,211.530181,121.4232902,174.2408264,455.7753645,350.7417545,145.0127877,155.5226824,154.4061303,123.253493,150.3680336,139.5962733,125.5888651
2022-09-01,346.45,215.88,343.19,256.03,272.21,197.71,169.2519,18444.2,3585.620117,73.11,1.333852381,4782.68793,97.51794757,1134,3.1,1577,4.9,1612,1.1,1235,5,1430,3.5,899,3.6,1173,7.2,173.3948225,228.1377585,281.8346062,208.2230552,138.8206546,204.1543737,121.8176217,166.2493352,426.6764411,326.0905804,145.0127877,155.5226824,154.4061303,123.253493,150.3680336,139.5962733,125.5888651
2022-10-01,346.02,220.14,340.06,251.48,268.07,201.87,169.2519,19426.1,3871.97998,78.14,1.368935,5300.488914,106.9685809,1214,1.9,1678,1.7,1728,0.9,1351,2.6,1481,2.2,972,2.2,1207,4.3,173.3948225,227.8546029,279.2641866,205.0562227,141.5600283,200.5262738,124.3807763,175.099826,472.8708582,357.6925838,155.2429668,165.4832347,165.5172414,134.8303393,155.7308097,150.931677,129.2291221
2022-11-01,339.42,217.44,336.2,246.49,262.92,201.24,169.2519,20453.3,4080.110107,84.62,1.34571,5490.644972,113.8739802,1214,1.9,1678,1.7,1728,0.9,1351,2.6,1481,2.2,972,2.2,1207,4.3,173.3948225,223.5084947,276.0942761,201.1168056,139.8238055,196.5473248,123.9926063,184.3586346,489.8351911,380.7835708,155.2429668,165.4832347,165.5172414,134.8303393,155.7308097,150.931677,129.2291221
2022-12-01,338.94,213.55,330.79,239.39,260.66,196.66,160.5654,19384.9,3839.5,80.27,1.358542857,5216.1253,109.0502351,1214,1.9,1678,1.7,1728,0.9,1351,2.6,1481,2.2,972,2.2,1207,4.3,164.4956957,223.1924141,271.6514741,199.3880517,137.3223587,190.8858943,121.1706716,174.7284642,465.3445535,364.6534341,155.2429668,165.4832347,165.5172414,134.8303393,155.7308097,150.931677,129.2291221
2023-01-01,326.04,211.07,332.75,242.17,258.28,194.92,160.5654,20767.4,4076.600098,87.04,1.34222,5471.694184,116.8268288,1214,1.9,1678,1.7,1728,0.9,1351,2.6,1481,2.2,972,2.2,1207,4.3,164.4956957,214.6977479,273.2610659,197.5675055,135.7276059,193.1026234,120.0985829,187.1898182,488.1445403,390.6576108,155.2429668,165.4832347,165.5172414,134.8303393,155.7308097,150.931677,129.2291221
2023-02-01,341.37,207.04,324.08,238.77,256.4,191.93,160.5654,20221.2,3970.149902,84.28,1.345442105,5341.606842,113.3938606,1214,1.9,1678,1.7,1728,0.9,1351,2.6,1481,2.2,972,2.2,1207,4.3,164.4956957,224.7925721,266.1410857,196.1294271,133.1361327,190.3915158,118.2563155,182.2665693,476.5390991,379.1780974,155.2429668,165.4832347,165.5172414,134.8303393,155.7308097,150.931677,129.2291221
2023-03-01,345.08,207.87,324.32,245.71,258.71,190.62,159.7024,20099.9,4109.310059,86.4,1.368273913,5622.661754,118.2188661,1214,1.9,1678,1.7,1728,0.9,1351,2.6,1481,2.2,972,2.2,1207,4.3,163.6115713,227.2356117,266.3381785,197.8964278,133.6698605,195.9253648,117.4491682,181.1732151,501.612763,395.3124488,155.2429668,165.4832347,165.5172414,134.8303393,155.7308097,150.931677,129.2291221
2023-04-01,343.74,208.28,336.65,243.47,263.13,184.46,159.7024,20636.5,4169.47998,87.91,1.348445,5622.314432,118.5418,1214,1.9,1678,1.7,1728,0.9,1351,2.6,1481,2.2,972,2.2,1207,4.3,163.6115713,226.3532201,276.4638252,201.2774421,133.9335091,194.1392233,113.6537277,186.009933,501.5817774,396.3923084,155.2429668,165.4832347,165.5172414,134.8303393,155.7308097,150.931677,129.2291221
2023-05-01,342.4,211.83,346.33,247.28,267.74,190.15,159.7024,19572.2,4179.830078,86.85,1.351718182,5649.952313,117.3967241,1214,1.9,1678,1.7,1728,0.9,1351,2.6,1481,2.2,972,2.2,1207,4.3,163.6115713,225.4708284,284.4132381,204.8037941,136.2163205,197.1772586,117.159581,176.4167185,504.0474271,392.5632855,155.2429668,165.4832347,165.5172414,134.8303393,155.7308097,150.931677,129.2291221
2023-06-01,355.94,217.41,353.13,254.94,275.95,189.35,165.2839,20155.3,4450.379883,91.28,1.328604762,5912.795905,121.2750427,1214,1.9,1678,1.7,1728,0.9,1351,2.6,1481,2.2,972,2.2,1207,4.3,169.3296944,234.3869353,289.9975363,211.0839134,139.8045142,203.2852245,116.6666667,181.6725706,527.4964101,405.5320076,155.2429668,165.4832347,165.5172414,134.8303393,155.7308097,150.931677,129.2291221
2023-07-01,365.76,219.37,360.78,258.98,273.59,191.78,165.2839,20626.6,4588.959961,95.31,1.321125,6062.589728,125.9164237,1214,1.9,1678,1.7,1728,0.9,1351,2.6,1481,2.2,972,2.2,1207,4.3,169.3296944,240.8534176,296.2798719,209.278666,141.0648833,206.5066582,118.163894,185.920698,540.8599196,421.0523368,155.2429668,165.4832347,165.5172414,134.8303393,155.7308097,150.931677,129.2291221
2023-08-01,370.36,228.44,358.98,259.25,276.71,196.48,165.2839,20292.6,4507.660156,92.6,1.34783913,6075.600745,124.8099035,1214,1.9,1678,1.7,1728,0.9,1351,2.6,1481,2.2,972,2.2,1207,4.3,169.3296944,243.8825234,294.8016753,211.6652643,146.8973056,206.721952,121.0597659,182.910143,542.0206673,417.3522401,155.2429668,165.4832347,165.5172414,134.8303393,155.7308097,150.931677,129.2291221
2023-09-01,366.6,228.89,354.11,256.04,270.09,196.32,162.7144,19541.3,4288.049805,88.29,1.35309,5802.117311,119.4643161,1214,1.9,1678,1.7,1728,0.9,1351,2.6,1481,2.2,972,2.2,1207,4.3,166.6972986,241.4065587,290.8023323,206.6013922,147.1866761,204.1623475,120.961183,176.1381971,517.6224753,399.4771131,155.2429668,165.4832347,165.5172414,134.8303393,155.7308097,150.931677,129.2291221
2023-10-01,362.5,229.89,345.15,250.11,278.68,194.55,162.7144,18873.5,4193.799805,86.08,1.371219048,5750.618175,118.0345356,1314,1.5,1845,1.4,1887,0.8,1586,1.4,1560,2.2,1036,1.6,1281,2.5,166.6972986,238.7067035,283.4441981,213.172187,147.8297216,199.4338569,119.87061,170.1188899,513.028099,394.6960656,168.0306905,181.9526627,180.7471264,158.2834331,164.0378549,160.8695652,137.1520343
2023-11-01,360.85,228.61,341.37,255.95,271.16,196.7,162.7144,20236.3,4567.799805,93.83,1.370665,6260.92332,128.609497,1314,1.5,1845,1.4,1887,0.8,1586,1.4,1560,2.2,1036,1.6,1281,2.5,166.6972986,237.6201765,280.3399852,207.419873,147.0066234,204.0905829,121.1953173,182.4026752,558.5537922,430.057713,168.0306905,181.9526627,180.7471264,158.2834331,164.0378549,160.8695652,137.1520343
2023-12-01,355.14,232.29,334.69,248.33,270.71,193.53,156.2966,20958.4,4769.830078,97.89,1.34162,6399.299429,131.3311818,1314,1.5,1845,1.4,1887,0.8,1586,1.4,1560,2.2,1036,1.6,1281,2.5,160.1224046,233.8601343,274.8542334,207.0756521,149.3730307,198.0145124,119.2421442,188.911423,570.8986967,439.1587637,168.0306905,181.9526627,180.7471264,158.2834331,164.0378549,160.8695652,137.1520343
2024-01-01,346.48,229.29,336.15,249.61,271.95,197.21,156.2966,21021.9,4845.649902,98.67,1.342271429,6504.177416,132.4419219,1314,1.5,1845,1.4,1887,0.8,1586,1.4,1560,2.2,1036,1.6,1281,2.5,160.1224046,228.1575135,276.0532151,208.024172,147.4438943,199.0351647,121.5095502,189.483789,580.2551438,442.872971,168.0306905,181.9526627,180.7471264,158.2834331,164.0378549,160.8695652,137.1520343
2024-02-01,348.26,232.06,339.44,251.48,267.63,194.5,156.2966,21363.6,5096.27002,103.1,1.349995,6879.939046,139.1844845,1314,1.5,1845,1.4,1887,0.8,1586,1.4,1560,2.2,1036,1.6,1281,2.5,160.1224046,229.3296457,278.75503,204.7196512,149.2251302,200.5262738,119.8398028,192.563749,613.7778484,465.419448,168.0306905,181.9526627,180.7471264,158.2834331,164.0378549,160.8695652,137.1520343
2024-03-01,363.06,237.63,343.94,251.57,267.04,198.15,156.4211,22167,5254.350098,105.98,1.353557143,7112.063106,143.449986,1314,1.5,1845,1.4,1887,0.8,1586,1.4,1560,2.2,1036,1.6,1281,2.5,160.2499521,239.0754642,282.4505215,204.2683393,152.8068934,200.5980384,122.0887246,199.8053054,634.4862595,479.6828723,168.0306905,181.9526627,180.7471264,158.2834331,164.0378549,160.8695652,137.1520343
2024-04-01,367.71,241.55,348.3,256.84,279.24,201.73,156.4211,21714.5,5035.689941,102.58,1.367354545,6885.57353,140.2632293,1314,1.5,1845,1.4,1887,0.8,1586,1.4,1560,2.2,1036,1.6,1281,2.5,160.2499521,242.1374951,286.0310421,213.6005508,155.3276317,204.8002552,124.2945163,195.7266344,614.2805159,469.0266662,168.0306905,181.9526627,180.7471264,158.2834331,164.0378549,160.8695652,137.1520343
2024-05-01,372.33,246.62,356.1,263.35,282.35,201.39,156.4211,22269.1,5277.509766,107.29,1.366659091,7212.556699,146.6288539,1314,1.5,1845,1.4,1887,0.8,1586,1.4,1560,2.2,1036,1.6,1281,2.5,160.2499521,245.1797708,292.4365607,215.9794997,158.5878722,209.9912288,124.0850277,200.7255978,643.451563,490.3126988,168.0306905,181.9526627,180.7471264,158.2834331,164.0378549,160.8695652,137.1520343
2024-06-01,372.66,249.25,355.99,265.8,287.53,205.78,156.3798,21875.8,5460.47998,108.44,1.370536842,7483.788988,148.6210152,1314,1.5,1845,1.4,1887,0.8,1586,1.4,1560,2.2,1036,1.6,1281,2.5,160.2076412,245.3970763,292.3462265,219.9418649,160.2790817,211.944821,126.7898953,197.1805341,667.6489243,496.9742934,168.0306905,181.9526627,180.7471264,158.2834331,164.0378549,160.8695652,137.1520343
2024-07-01,373.34,252.43,355.69,266.25,285.57,207.88,156.3798,23110.8,5522.299805,111.15,1.371427273,7573.432561,152.4341414,1314,1.5,1845,1.4,1887,0.8,1586,1.4,1560,2.2,1036,1.6,1281,2.5,160.2076412,245.8448571,292.0998604,218.4425916,162.3239663,212.303644,128.0837954,208.3123766,675.6462682,509.7250185,168.0306905,181.9526627,180.7471264,158.2834331,164.0378549,160.8695652,137.1520343
2024-08-01,376.36,251.31,349.6,269.77,290.49,205.96,156.3798,23346.2,5648.399902,113.75,1.3655,7712.890066,155.325625,1314,1.5,1845,1.4,1887,0.8,1586,1.4,1560,2.2,1036,1.6,1281,2.5,160.2076412,247.8335309,287.0986286,222.2060736,161.6037554,215.1104378,126.900801,210.4341869,688.087647,519.39386,168.0306905,181.9526627,180.7471264,158.2834331,164.0378549,160.8695652,137.1520343
2024-09-01,366.72,253.13,344.83,264.7,288.6,208.13,153.045,24000.4,5762.47998,115.84,1.35462,7805.970631,156.9191808,1314,1.5,1845,1.4,1887,0.8,1586,1.4,1560,2.2,1036,1.6,1281,2.5,156.7912124,241.4855788,283.1814076,220.7603458,162.7740981,211.067698,128.2378312,216.3309087,696.3916143,524.7225564,168.0306905,181.9526627,180.7471264,158.2834331,164.0378549,160.8695652,137.1520343
2024-10-01,364.17,253.29,341.45,263.54,288.44,208.8,153.045,24156.9,5705.450195,113.71,1.375668182,7848.806296,156.427229,1402,2.2,1851,2.3,1966,1.5,1744,4.6,1691,2.4,1135,2,1395,2.9,156.7912124,239.8064006,280.4056828,220.6379561,162.8769854,210.1427318,128.650647,217.741543,700.2130991,523.077517,179.2838875,182.5443787,188.3141762,174.0518962,177.8128286,176.242236,149.3576017
2024-11-01,366.52,251.08,340.31,263.44,289.66,207.04,153.045,25648,6032.379883,118.42,1.397278947,8428.917413,165.4657729,1402,2.2,1851,2.3,1966,1.5,1744,4.6,1691,2.4,1135,2,1395,2.9,156.7912124,241.3538786,279.4694917,221.5711772,161.4558549,210.0629934,127.5662354,231.181778,751.9663706,553.3015335,179.2838875,182.5443787,188.3141762,174.0518962,177.8128286,176.242236,149.3576017
2024-12-01,367.51,250.95,338.94,258.95,291.02,207.05,150.5615,24727.9,5881.629883,114.09,1.424704762,8379.586102,162.5445663,1402,2.2,1851,2.3,1966,1.5,1744,4.6,1691,2.4,1135,2,1395,2.9,154.2469217,242.0057948,278.3444198,222.6114893,161.372259,206.4827366,127.5723968,222.88833,747.5653918,543.5333011,179.2838875,182.5443787,188.3141762,174.0518962,177.8128286,176.242236,149.3576017
2025-01-01,359.14,248.99,339.63,262.21,290.61,209.05,150.5615,25533.1,6040.529785,118.46,1.438861905,8691.488192,170.4475812,1402,2.2,1851,2.3,1966,1.5,1744,4.6,1691,2.4,1135,2,1395,2.9,154.2469217,236.4941393,278.9110618,222.2978658,160.1118899,209.0822104,128.8046827,230.1461111,775.3910153,569.9602184,179.2838875,182.5443787,188.3141762,174.0518962,177.8128286,176.242236,149.3576017
2025-02-01,358.89,248.56,338.47,262.24,289.67,207.28,150.5615,25393.5,5954.5,117.97,1.429863158,8514.120174,168.6809567,1402,2.2,1851,2.3,1966,1.5,1744,4.6,1691,2.4,1135,2,1395,2.9,154.2469217,236.329514,277.9584463,221.5788266,159.8353804,209.1061319,127.7141097,228.8878073,759.5675378,564.052797,179.2838875,182.5443787,188.3141762,174.0518962,177.8128286,176.242236,149.3576017
2025-03-01,366.97,251.01,339.74,265.58,292.83,209,150.6479,24917.5,5611.850098,113.45,1.43557619,8056.238385,162.8661188,1402,2.2,1851,2.3,1966,1.5,1744,4.6,1691,2.4,1135,2,1395,2.9,154.3354366,241.6502041,279.0013961,223.9960223,161.4108417,211.7693964,128.7738755,224.5973157,718.7186731,544.6085416,179.2838875,182.5443787,188.3141762,174.0518962,177.8128286,176.242236,149.3576017
2025-04-01,365.08,253.43,336.17,264.52,297.78,211.48,150.6479,24841.7,5569.060059,114.45,1.398140909,7786.330694,160.017227,1402,2.2,1851,2.3,1966,1.5,1744,4.6,1691,2.4,1135,2,1395,2.9,154.3354366,240.4056368,276.0696395,227.7824524,162.9670118,210.9241687,130.30191,223.914082,694.6394827,535.0821232,179.2838875,182.5443787,188.3141762,174.0518962,177.8128286,176.242236,149.3576017
2025-05-01,356.38,257.85,334.25,269.69,303.84,212.43,150.6479,26175.1,5911.689941,121.1,1.386695238,8197.71229,167.9287933,1402,2.2,1851,2.3,1966,1.5,1744,4.6,1691,2.4,1135,2,1395,2.9,154.3354366,234.6766759,274.4928964,232.4179607,165.8092727,215.046647,130.8872458,235.9328664,731.3399403,561.5376354,179.2838875,182.5443787,188.3141762,174.0518962,177.8128286,176.242236,149.3576017
2025-06-01,357.4,257.94,332.17,269.75,310.72,217.16,149.181,26857.1,6204.950195,126.16,1.36683,8481.112075,172.4392728,1402,2.2,1851,2.3,1966,1.5,1744,4.6,1691,2.4,1135,2,1395,2.9,152.83263,235.3483472,272.7847582,237.680716,165.8671468,215.0944901,133.801602,242.0801673,756.6227966,576.6202422,179.2838875,182.5443787,188.3141762,174.0518962,177.8128286,176.242236,149.3576017
2025-07-01,357.14,258.06,329.02,272.26,305.27,218.88,149.181,27259.8,6339.390137,128.15,1.369109091,8679.316667,175.45133,1402,2.2,1851,2.3,1966,1.5,1744,4.6,1691,2.4,1135,2,1395,2.9,152.83263,235.1771368,270.1979141,233.5118183,165.9443123,217.0959254,134.8613678,245.7099592,774.3051608,586.6922701,179.2838875,182.5443787,188.3141762,174.0518962,177.8128286,176.242236,149.3576017
2025-08-01,355.97,258.99,327.56,273,304.94,219.11,149.181,28564.5,6460.259766,131.94,1.379719048,8913.343452,182.0401311,1402,2.2,1851,2.3,1966,1.5,1744,4.6,1691,2.4,1135,2,1395,2.9,152.83263,234.4066904,268.9989324,233.2593896,166.5423445,217.68599,135.0030807,257.4700522,795.1833191,608.7245835,179.2838875,182.5443787,188.3141762,174.0518962,177.8128286,176.242236,149.3576017
2025-09-01,348.3,257.09,321.15,267.04,306.45,218.67,145.2817,30022.8,6688.459961,135.91,1.383428571,9253.006609,188.0217771,1402,2.2,1851,2.3,1966,1.5,1744,4.6,1691,2.4,1135,2,1395,2.9,148.8378836,229.3559858,263.7349101,234.414442,165.3205582,212.9335779,134.7319778,270.61464,825.485582,628.7266289,179.2838875,182.5443787,188.3141762,174.0518962,177.8128286,176.242236,149.3576017
2025-10-01,347.9,257.65,317.02,267.84,303.43,219.96,145.2817,30260.7,6840.200195,139.15,1.398768182,9567.85439,194.6385925,1488,3.1,1916,2.8,1994,2.7,1773,5,1741,2.9,1272,3,1465,3.8,148.8378836,229.0925853,260.3432701,232.1043372,165.6806636,213.5714855,135.5268022,272.7589843,853.5739985,650.8526192,190.2813299,188.9546351,190.9961686,176.9461078,183.0704522,197.515528,156.8522484
2025-11-01,346.93,255.24,317.69,264.78,305.29,217.97,145.2817,31382.8,6849.089844,139.44,1.405616667,9627.194836,195.999188,,,,,,,,,,,,,,,148.8378836,228.4538391,260.8934877,233.527117,164.1309241,211.1314887,134.3006778,282.8731871,858.8679192,655.4023189,,,,,,,
2025-12-01,345.84,256.04,312.5,266.83,302.97,217.7,142.2693,31712.8,6845.5,139.61,1.379490909,9443.305018,192.5907258,,,,,,,,,,,,,,,145.7517465,227.7360727,256.6313542,231.7524669,164.6453604,212.7661271,134.1343192,285.8476876,842.4626144,644.0047512,,,,,,,
