date,bc_vancouver,ab_calgary,on_toronto,on_ottawa,qc_montreal,ab_edmonton,canada_house_index,canada_house_index_index_1999,bc_vancouver_index_1999,on_toronto_index_1999,qc_montreal_index_1999,ab_calgary_index_1999,on_ottawa_index_1999,canada_house_index_index_2008,bc_vancouver_index_2008,on_toronto_index_2008,qc_montreal_index_2008,ab_calgary_index_2008,on_ottawa_index_2008,ab_edmonton_index_2008
2023-02-01,341.37,207.04,324.08,238.77,256.4,191.93,160.5654,274.22467016779814,514.4988696307461,452.9419986023759,430.8519576541758,298.15668202764977,345.0433526011561,162.75774685007045,225.90827873734364,272.4735160585169,208.33671894044042,123.56908385556548,203.607060629317,109.11313246162592
2023-03-01,345.08,207.87,324.32,245.71,258.71,190.62,159.7024,272.7507792152342,520.0904295403166,453.27742837176805,434.73365820870436,299.35195852534565,355.0722543352601,161.8829635185955,228.3634438488518,272.6752984698167,210.213699520598,124.06445837063562,209.5250277138228,108.36839113132461
2023-04-01,343.74,208.28,336.65,243.47,263.13,184.46,159.7024,272.7507792152342,518.0708364732479,470.5101327742837,442.1609813476727,299.94239631336404,351.8352601156069,161.8829635185955,227.4766726225928,283.0418698503447,213.80515153977413,124.30916144434497,207.61490577300248,104.86640136441159
2023-05-01,342.4,211.83,346.33,247.28,267.74,190.15,159.7024,272.7507792152342,516.0512434061793,484.0391334730957,449.90757855822557,305.05472350230417,357.3410404624277,161.8829635185955,226.58990139633377,291.1804271061039,217.55098724303244,126.42793196060877,210.86381853841564,108.1011938601478
2023-06-01,355.94,217.41,353.13,254.94,275.95,189.35,165.2839,282.28325007471926,536.4581763376036,493.54297693920336,463.7035792303815,313.0904377880184,368.4104046242775,167.54067286347095,235.55026139898084,296.8975954262653,224.2219874867961,129.75828111011637,217.39575338961373,107.64638999431494
2023-07-01,365.76,219.37,360.78,258.98,273.59,191.78,165.2839,282.28325007471926,551.2584777694047,504.2348008385744,459.7378591833305,315.9130184331798,374.2485549132948,167.54067286347095,242.0488385944014,303.3294097864469,222.3043796213537,130.92808116980007,220.84079474716467,109.02785673678225
2023-08-01,370.36,228.44,358.98,259.25,276.71,196.48,165.2839,282.28325007471926,558.19140919367,501.71907756813425,464.9806755167199,328.9746543778802,374.6387283236994,167.54067286347095,245.0929786248428,301.81604170169834,224.83952222312507,136.34139062966278,221.07103265967427,111.6998294485503
2023-09-01,366.6,228.89,354.11,256.04,270.09,196.32,162.7144,277.8948806626532,552.5244913338357,494.9126484975542,453.85649470677197,329.62269585253455,370.0,164.9360891204525,242.6047250347429,297.7215402724063,219.46046965141787,136.6099671739779,218.333759699838,111.60886867538373
2023-10-01,362.5,229.89,345.15,250.11,278.68,194.55,162.7144,277.8948806626532,546.345139412208,482.38993710691824,468.2910435220972,331.0627880184332,361.4306358381503,164.9360891204525,239.89146979021902,290.18833025054647,226.4402372633461,137.20680393912264,213.2770529547199,110.60261512222853
2023-11-01,360.85,228.61,341.37,255.95,271.16,196.7,162.7144,277.8948806626532,543.8583270535042,477.1069182389938,455.65451184674856,329.21947004608296,369.8699421965318,164.9360891204525,238.79954999669116,287.01025727257445,220.32989355651262,136.4428528797374,218.25701372900147,111.82490051165435
2023-12-01,355.14,232.29,334.69,248.33,270.71,193.53,156.2966,266.93411895307634,535.2524491333836,467.77078965758216,454.898336414048,334.51900921658984,358.85838150289015,158.43066100372013,235.02084574151277,281.3939801580629,219.96424798894938,138.63921217547,211.75918819817517,110.02274019329164
2024-01-01,346.48,229.29,336.15,249.61,271.95,197.21,156.2966,266.93411895307634,522.2004521477016,469.811320754717,456.9820198286003,330.198732718894,360.7080924855492,158.43066100372013,229.28992124942096,282.6214898268034,220.97180466401232,136.8487018800358,212.8506864500725,112.1148379761228
2024-02-01,348.26,232.06,339.44,251.48,267.63,194.5,156.2966,266.93411895307634,524.8831951770912,474.40950384346615,449.7227356746765,334.1877880184332,363.4104046242774,158.43066100372013,230.4678710872874,285.387590381705,217.46160721540585,138.50193971948673,214.44529717745377,110.57418988061399
2024-03-01,363.06,237.63,343.94,251.57,267.04,198.15,156.4211,267.14674864437893,547.189148455162,480.69881201956673,448.7313056629138,342.2091013824885,363.54046242774564,158.55686091654587,240.2620607504467,289.1710105935766,216.98220524904528,141.82632050134288,214.5220431482903,112.64923251847641
2024-04-01,367.71,241.55,348.3,256.84,279.24,201.73,156.4211,267.14674864437893,554.1974378296911,486.7924528301887,469.2320618383465,347.8542626728111,371.1560693641618,158.55686091654587,243.3392892594798,292.8367243988566,226.8952628585358,144.16592062071024,219.0159461072738,114.68447981807843
2024-05-01,372.33,246.62,356.1,263.35,282.35,201.39,156.4211,267.14674864437893,561.1605124340617,497.6939203354299,474.4580742732315,355.1555299539171,380.56358381502895,158.55686091654587,246.39666468135792,299.3946527661006,229.4222800032502,147.191883019994,224.5672379977829,114.49118817509947
2024-06-01,372.66,249.25,355.99,265.8,287.53,205.78,156.3798,267.0762136544127,561.6578749058027,497.5401816911251,483.16249369853807,358.94297235023043,384.1040462427746,158.5149970097209,246.61504864006352,299.3021691609215,233.63126675875517,148.7615637123247,226.65643387055513,116.98692438885729
2024-07-01,373.34,252.43,355.69,266.25,285.57,207.88,156.3798,267.0762136544127,562.6827430293896,497.12089447938513,479.8689295916653,363.522465437788,384.75433526011557,158.5149970097209,247.06505194891136,299.0499411467967,232.03867717559112,150.6595046254849,227.0401637247378,118.18078453666855
2024-08-01,376.36,251.31,349.6,269.77,290.49,205.96,156.3798,267.0762136544127,567.2343632253203,488.6093640810622,488.1364476558562,361.9095622119816,389.8410404624277,158.5149970097209,249.06359605585334,293.92971246006397,236.0364020476152,149.99104744852283,230.04178391745543,117.0892552586697
2024-09-01,366.72,253.13,344.83,264.7,288.6,208.13,153.045,261.3808120917125,552.7053504144689,481.94269741439547,484.96051083851455,364.53052995391704,382.514450867052,155.13466392304338,242.68413738336312,289.91928703548007,234.50069066384987,151.07729036108623,225.71842756033087,118.32291074474132
2024-10-01,364.17,253.29,341.45,263.54,288.44,208.8,153.045,261.3808120917125,548.8620949510174,477.2187281621244,484.6916484624433,364.7609447004608,380.8381502890174,155.13466392304338,240.99662497518364,287.077518076341,234.37068335093852,151.1727842435094,224.7292572695489,118.70380898237636
2024-11-01,366.52,251.08,340.31,263.44,289.66,207.04,153.045,261.3808120917125,552.4039186134138,475.62543675751226,486.74172407998657,361.5783410138249,380.69364161849705,155.13466392304338,242.55178346899604,286.1190516226669,235.36198911188757,149.85377499253954,224.64398396861944,117.70324047754406
2024-12-01,367.51,250.95,338.94,258.95,291.02,207.05,150.5615,257.13931941420094,553.8960060286361,473.7106918238994,489.02705427659214,361.39112903225805,374.20520231213874,152.61725441699693,243.2069353451128,284.9672103581638,236.46705127163403,149.77618621307073,220.8152127568858,117.70892552586699
2025-01-01,359.14,248.99,339.63,262.21,290.61,209.05,150.5615,257.13931941420094,541.2810851544839,474.67505241090146,488.33809443790966,358.5685483870968,378.9161849710982,152.61725441699693,237.6679240288531,285.5473347906508,236.1339075322987,148.60638615338704,223.5951223671868,118.84593519044913
2025-02-01,358.89,248.56,338.47,262.24,289.67,207.28,150.5615,257.13931941420094,540.9042954031651,473.0538085255067,486.7585279784911,357.94930875576034,378.9595375722543,152.61725441699693,237.50248163589433,284.572053136035,235.37011456894453,148.3497463443748,223.6207043574657,117.83968163729392
2025-03-01,366.97,251.01,339.74,265.58,292.83,209.0,150.6479,257.28687929635794,553.0821401657876,474.8287910552062,492.06855990589816,361.477534562212,383.78612716763,152.70483411553627,242.8495797763219,285.6398183958298,237.93775899894368,149.8119964189794,226.46883260851024,118.81750994883456
2025-04-01,365.08,253.43,336.17,264.52,297.78,211.48,150.6479,257.28687929635794,550.2336096458176,469.8392732354997,500.3864896656024,364.96255760368666,382.25433526011557,152.70483411553627,241.59883528555355,282.6383050277451,241.95986024213863,151.25634139062967,225.5649356186578,120.22740193291641
2025-05-01,356.38,257.85,334.25,269.69,303.84,212.43,150.6479,257.28687929635794,537.1213262999246,467.15583508036343,510.569652159301,371.3277649769586,389.72543352601156,152.70483411553627,235.8414400105883,281.02404573734657,246.88388721865607,153.89435989256938,229.97356527671187,120.76748152359296
2025-06-01,357.4,257.94,332.17,269.75,310.72,217.16,149.181,254.7816062508006,538.6586284853051,464.2487770789658,522.1307343303647,371.4573732718894,389.8121387283237,151.21790518281247,236.51644497386008,279.2752648394149,252.4742016738442,153.9480752014324,230.02472925726954,123.45650938032972
2025-07-01,357.14,258.06,329.02,272.26,305.27,218.88,149.181,254.7816062508006,538.2667671439336,459.84626135569533,512.9726096454377,371.63018433179724,393.4393063583815,151.21790518281247,236.34438488518293,276.6268706911048,248.04582757780125,154.01969561324978,232.16508911059947,124.43433769187038
2025-08-01,355.97,258.99,327.56,273.0,304.94,219.11,149.181,254.7816062508006,536.503391107762,457.80573025856046,512.4180809947908,372.96947004608296,394.5086705202312,151.21790518281247,235.5701144861359,275.39936102236425,247.77768749492162,154.57475380483436,232.7961115374776,124.56509380329732
2025-09-01,348.3,257.09,321.15,267.04,306.45,218.67,145.2817,248.12211263396097,524.9434815373022,448.8469601677148,514.9554696689632,370.23329493087556,385.8959537572254,147.2653644592663,230.49434187016078,270.01008912056494,249.00463151052244,153.44076395105935,227.7138228020807,124.31495167708924
2025-10-01,347.9,257.65,317.02,267.84,303.43,219.96,145.2817,248.12211263396097,524.3406179351922,443.0747728860936,509.88069232061844,371.0397465437788,387.05202312138726,147.2653644592663,230.22963404142675,266.537750126114,246.55074347932074,153.77499253954042,228.39600920951648,125.04832291074474
2025-11-01,346.93,255.24,317.69,264.78,305.29,217.97,145.2817,248.12211263396097,522.8786737000754,444.01118099231314,513.0062174424467,367.56912442396316,382.63005780346816,147.2653644592663,229.58771755674672,267.1010593576593,248.0620784919152,152.33661593554163,225.78664620107443,123.91699829448551
2025-12-01,345.84,256.04,312.5,266.83,302.97,217.7,142.2693,242.9773280389394,521.2358703843256,436.7575122292104,509.1077129894136,368.7211981566821,385.5924855491329,144.21183339584195,228.86638872344648,262.7375147133008,246.17697245470063,152.81408534765743,227.53474887012874,123.76350198976691
